w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,Z,Y
0.0,0.2709205592854775,1.0,-0.7439228860243244,1.0,1.0,-0.5280765091163377,1.0,0.0,-0.7702204683493367,0,-4.981989875447222
1.0,0.10560307218688134,0.0,-1.5041346245463136,0.0,0.0,-0.3894832561190502,0.0,0.0,0.932822487291702,1,-4.037548782559705
1.0,-2.075233338637394,1.0,-1.3248376290056334,1.0,0.0,1.1057682670391902,0.0,0.0,0.09612297751276028,1,-2.990112130085615
1.0,0.6227742930050274,0.0,0.3683995449726947,1.0,1.0,-0.839230900034826,0.0,1.0,-0.0739266434487125,0,-4.100349002804452
1.0,0.47177432244702977,0.0,-1.4085873589878195,1.0,1.0,-0.14674471126548366,0.0,0.0,0.3501865417856473,0,-3.622501785228152
0.0,1.1424829713270883,0.0,1.4377505642828903,1.0,1.0,0.5039242126998248,0.0,1.0,-0.6842827489163669,0,-5.064043056116215
0.0,-0.6795569053123605,0.0,0.036244829247608794,0.0,0.0,-0.23004120820889598,0.0,0.0,-0.47196829138454205,1,-3.727271815250392
1.0,0.24526689314415367,1.0,-0.7875365682066554,0.0,1.0,1.2147141590992971,1.0,0.0,-2.2716312245259447,1,-4.068494707513842
1.0,-1.234748507216148,0.0,-0.16615051858058513,0.0,0.0,0.5174227323658871,1.0,0.0,0.640912241233486,0,-2.7475450546799047
1.0,0.38449953225714617,0.0,0.6435714542704841,1.0,1.0,0.37313743443474945,1.0,1.0,0.21722090804896707,0,-3.31224872383951
1.0,0.8630447185596676,1.0,0.03527033630157271,0.0,1.0,0.6969113159018299,1.0,0.0,-1.1450658659906896,1,-4.13176752714116
0.0,-0.6583348566359809,0.0,0.10449066086464465,0.0,0.0,-2.2831626582834486,1.0,1.0,2.3263611040141674,1,-2.836639243255037
1.0,0.6560269440943443,0.0,-0.3709016657794797,1.0,1.0,-0.4179958769228384,0.0,0.0,-0.41138815565165765,1,-4.406215235077188
1.0,-0.18697875912117512,1.0,-0.5978860712720216,1.0,1.0,-1.073341010217304,1.0,0.0,-0.6517882388682945,1,-3.723971108126847
1.0,-1.1288441108519074,0.0,-0.13633207996128027,0.0,0.0,0.38999967880292097,1.0,1.0,0.15808276126637624,1,-3.2663020525921214
0.0,0.6244371613624139,1.0,-0.9160297527683218,0.0,1.0,1.303951509456388,0.0,0.0,-0.7639668870811871,1,-4.820070495437473
0.0,-0.7569861547812986,1.0,0.8703793464142578,0.0,0.0,0.7581811415537768,1.0,1.0,-1.184873459484781,1,-4.010749731016786
1.0,-1.3844747696815236,0.0,1.202195122787863,0.0,0.0,0.24836003601106688,1.0,1.0,0.16448139518265625,0,-3.3437033635547824
1.0,0.5328523716723301,0.0,0.9665765582805439,0.0,0.0,-0.9577464524061248,0.0,1.0,-1.945072850801107,0,-4.366514613454792
0.0,-0.010078547648485594,0.0,-1.5336539595290248,1.0,0.0,0.29835513673833397,1.0,0.0,-1.3615339721056756,1,-3.6520406004714028
1.0,-1.621801669856882,1.0,-1.0644131717072178,0.0,0.0,-2.7568360875683644,0.0,0.0,-0.8737250441050173,1,-4.420909151626462
0.0,0.12022221803433976,1.0,1.2963576241346033,1.0,1.0,0.1519231162541812,0.0,1.0,-0.44837800162498265,0,-5.679589603548939
0.0,1.4118875677818274,0.0,-0.429360272622343,0.0,1.0,0.08819763452721703,1.0,0.0,2.867655387925675,0,-2.628383322481286
1.0,1.0475694995541383,1.0,-3.1964386729584455,0.0,1.0,-1.563240435032948,1.0,0.0,-1.76952621521137,0,-3.4836676746977338
1.0,1.1424194340464178,0.0,-1.2442008255269625,1.0,1.0,-0.772491210874594,0.0,0.0,0.015462889840967498,0,-3.7308323493099733
1.0,-0.10375654802784351,0.0,0.2914198318557378,0.0,0.0,1.6764227663917448,0.0,1.0,0.2955355386315851,0,-3.4859993077712925
1.0,0.1787994552469282,0.0,1.2932820295392435,1.0,1.0,1.0516885701473087,1.0,1.0,0.021670873109203723,0,-3.144406939965636
0.0,0.39439437094142227,0.0,-0.09897352667002986,0.0,1.0,0.37875821864909387,1.0,1.0,0.18545194940058596,1,-3.436006838482638
0.0,0.5709410683072474,0.0,-0.4590096644159167,0.0,1.0,0.18175803293121018,0.0,0.0,-0.43610209362504104,1,-4.92611877001145
1.0,-0.6733828354570802,1.0,-0.205920896870046,0.0,0.0,1.3627016437680242,1.0,0.0,-2.199700720094751,1,-4.376362512866089
0.0,1.6939157794935475,1.0,1.638564937113648,1.0,1.0,-0.6600266314431527,1.0,1.0,-0.32833359371211296,0,-4.873130807144518
0.0,1.340047494393707,0.0,-1.5018939766901578,1.0,1.0,0.8000964931541379,0.0,0.0,1.8879328229480152,1,-3.9123365384165867
