w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,Z,Y
1.0,0.4147591408324115,0.0,0.4950844569728643,1.0,1.0,1.3252528637377825,0.0,1.0,-0.7114012236904672,1,-4.517451039518096
0.0,-1.5947039043835292,1.0,1.5891338658851697,0.0,0.0,1.0000120602967821,1.0,1.0,1.1236347132213544,1,-4.305761101081035
0.0,2.1829033733499226,1.0,0.4284415940391175,1.0,1.0,0.581161472367206,0.0,1.0,-0.2409432128778064,0,-5.24566639893638
1.0,0.40588399206550546,0.0,-0.995832110606706,1.0,1.0,0.10410706785538922,0.0,0.0,-0.9799044546527794,0,-3.427291982677973
1.0,-0.2698433228740235,0.0,1.0295926747648112,0.0,0.0,-0.5066249066984949,0.0,1.0,1.5882776895930657,0,-3.6017161297384526
0.0,0.8098418556332306,1.0,0.8230900661724283,1.0,1.0,0.14975389481466725,1.0,1.0,1.7883524364532888,0,-3.4728564488055653
0.0,-0.18017980437501338,0.0,1.9476106467345184,0.0,1.0,-1.7647299265356557,0.0,1.0,-1.1259618024094245,0,-4.463575857333902
1.0,0.38252723304775643,0.0,-0.24753361847473912,1.0,1.0,0.5921936334780252,0.0,0.0,1.1286971959219358,0,-3.320055293397072
0.0,0.047075959956969074,0.0,0.0021851937330202103,1.0,1.0,0.7348336055616679,0.0,1.0,1.8528477896586228,0,-3.214230171367169
1.0,0.9629961603996987,1.0,-0.3559537285169995,1.0,1.0,0.7161763347061769,1.0,0.0,-1.1842608935605687,1,-3.93945825213688
1.0,-1.3599884867630552,0.0,-0.6728991695745338,0.0,0.0,-0.3870753662340883,0.0,0.0,-1.4619005710102906,1,-3.8240036906828982
0.0,-1.1200759292090738,0.0,1.4539749906977737,1.0,0.0,1.3287228130738888,0.0,1.0,0.575283625769877,0,-4.217745811697362
1.0,0.0889770846113115,1.0,1.3894136345885362,1.0,1.0,2.1714539000073194,0.0,1.0,0.5967452167798711,1,-5.220648226105449
0.0,0.14392771629614612,0.0,-0.32832686312786025,0.0,0.0,-0.7067666234642924,0.0,0.0,-0.34935374577092865,1,-4.384657323985754
1.0,1.4506460853399878,0.0,0.4218036985343443,0.0,1.0,-0.11349330296306526,0.0,0.0,-0.38597391842580064,1,-4.62406970001199
