w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,Z,Y
0.0,-0.28547854414701873,0.0,0.3755169604811816,0.0,0.0,0.6739556085663392,0.0,1.0,0.8551429605554107,0,-3.705898815824236
0.0,0.5403084643282335,1.0,-1.1760157715172215,0.0,1.0,-0.799678178084801,0.0,0.0,-0.5785580486502335,0,-4.274272427680986
0.0,0.15886133968800417,1.0,-1.0076203823087306,0.0,1.0,2.277558976469063,0.0,0.0,-1.2286495056034277,1,-4.784893610636124
0.0,-1.5832663338398292,0.0,-0.8557563874487899,0.0,0.0,-0.25030152940156564,0.0,0.0,0.14032022737781977,0,-3.500794942681277
0.0,-1.7180259106071953,0.0,-0.5569560215121732,1.0,0.0,-0.09579672915487597,0.0,0.0,1.637208383246269,0,-2.9840357534299216
0.0,-0.43148179026608297,0.0,-1.1095855428563195,1.0,0.0,-1.0813166859925922,0.0,0.0,0.9830619836479505,0,-3.0339281151604762
0.0,-0.740372732872949,1.0,-1.1063739382031137,0.0,0.0,-0.12728027447298912,1.0,0.0,0.3226073559815423,0,-3.2074504385709734
1.0,0.059851511473151944,1.0,1.300720641839182,1.0,0.0,0.03815799313224977,1.0,1.0,-0.7210170048797871,1,-3.9980061026233282
0.0,-1.2143583289704305,1.0,-0.8114232486914639,0.0,0.0,0.7770322556115371,1.0,0.0,-0.07635947257800565,1,-4.03653341713637
0.0,-0.33136136374746894,1.0,-1.454552020475964,1.0,0.0,1.3848590248909456,1.0,0.0,0.778963802281939,1,-3.873516444080048
0.0,0.3305526485062629,0.0,-0.36598742727772415,0.0,1.0,-1.0566653513939184,1.0,0.0,-1.0575068124330667,0,-3.022673974718517
1.0,1.0096187922653543,1.0,-0.83505218075404,1.0,1.0,0.6934406928522721,0.0,0.0,0.9219909657952949,1,-4.849773400744226
0.0,-0.3562497889879235,1.0,-0.4797331482095979,0.0,0.0,-0.20731119403770112,1.0,1.0,0.5122361075053433,1,-4.38946806068085
1.0,0.5877372944963738,0.0,0.5744257317600499,1.0,0.0,0.1001419493365009,0.0,1.0,-1.0508740967044683,0,-4.26407730105432
0.0,-0.8159932592741812,1.0,-1.25201225562611,1.0,0.0,0.586993232564153,1.0,0.0,-0.403141026686358,1,-3.028772209196545
0.0,1.2356777980678866,0.0,-0.7330612444625213,1.0,1.0,0.2874318795730919,0.0,0.0,0.2962544618540981,0,-4.063832214681363
0.0,-0.0022928769411218893,0.0,-0.5103999822234105,0.0,0.0,-0.12197344571853205,0.0,0.0,0.4175251400501378,1,-4.478662862676902
0.0,-0.8402302185464892,0.0,0.2747366686757114,0.0,0.0,0.9475679056036749,0.0,1.0,-1.099075433495004,0,-4.411474700904291
1.0,1.1068345576241356,1.0,-2.474982039212725,0.0,1.0,-1.1995375314792347,1.0,0.0,1.244492579723259,0,-3.252560169343623
0.0,1.002862315688271,1.0,-1.4289123095395762,0.0,1.0,-0.42847822672967584,1.0,0.0,1.2857461889120687,0,-3.1358157478438216
0.0,-1.6007920112500293,1.0,-0.16203592086486093,0.0,0.0,-0.0022396892732484542,1.0,1.0,1.1766674677137088,0,-2.7092183305064306
1.0,-0.19859121347281938,1.0,0.07179629430389933,1.0,0.0,-1.047409259915724,1.0,1.0,1.197464921856604,1,-3.8576505900783973
0.0,-0.6716310294960545,1.0,0.6091820590871352,1.0,0.0,-0.34188494035047895,0.0,1.0,-1.4586097319789342,1,-5.382523217784217
1.0,-0.531482322912293,0.0,-1.330753065916768,1.0,0.0,-0.6874385640013545,1.0,0.0,-1.2167925493715819,0,-2.507999051859202
0.0,-1.8511591374438778,1.0,1.228073270797073,1.0,0.0,-1.1847520999771846,1.0,1.0,0.39550978871061737,1,-4.273908740146684
1.0,-1.0355336953052292,0.0,1.6656878439690483,1.0,0.0,0.454176780395828,1.0,1.0,-0.41531176833234557,0,-3.020414234070657
0.0,0.23369079177134439,1.0,-0.70846266179919,1.0,1.0,-0.5518341951839402,1.0,0.0,0.5751810946360874,0,-3.921025765365408
0.0,0.302953636174545,1.0,-1.549945333502304,0.0,1.0,0.650627785495376,1.0,0.0,-1.9794901589350948,0,-4.051698180404168
0.0,0.8925580739546456,1.0,0.43235378443912265,0.0,1.0,-0.6723346100327224,1.0,1.0,1.794062027254891,0,-3.9480075275626634
0.0,-0.4667232426895582,0.0,-0.0907084687317211,0.0,0.0,1.8804302787300846,1.0,0.0,-1.2564231587794272,1,-4.091980173352306
1.0,-0.5990392375206037,1.0,-0.2705068551940911,1.0,0.0,0.918868306048156,0.0,0.0,-0.33665857146203887,1,-4.534435732339861
1.0,-1.146404248818576,1.0,-0.4762176411073733,0.0,0.0,0.0913469903830484,1.0,0.0,-0.3131090860309805,1,-3.1751661150034463
0.0,-1.6026308303792542,0.0,0.5658683366710074,0.0,0.0,-0.32572212670033823,1.0,1.0,0.6988859508564713,0,-2.499825110670305
0.0,0.42295617536447466,0.0,0.6126078671726349,0.0,0.0,0.5370832693667689,0.0,1.0,-0.5363311661936743,0,-4.689345643290066
1.0,1.5718334050836336,0.0,1.0612988556265681,1.0,1.0,-0.11035667663033236,1.0,1.0,0.7481264852771514,0,-4.192341778502017
1.0,-0.9108519315886954,0.0,0.8154965906789163,0.0,0.0,-1.6345299844274885,1.0,1.0,-0.19810491467142333,1,-3.08046465286436
1.0,0.9075501336934136,1.0,-0.19894840605124775,0.0,1.0,-0.9191460547841158,1.0,0.0,-0.2335333639363336,0,-4.566382095834805
0.0,0.26681755849676525,0.0,0.3155670140488422,1.0,1.0,0.04232940321188619,0.0,1.0,0.11335915019903485,0,-3.586264193866022
0.0,0.6596426274850333,1.0,-0.01055429020021455,0.0,1.0,0.30497313625723504,1.0,0.0,-0.8122756772870913,0,-4.4451750380126756
0.0,-0.9999554157927352,1.0,-1.0406887931680242,0.0,0.0,0.07226320563612068,1.0,0.0,1.6689050986870462,0,-3.138934374733105
1.0,-0.2015165749406301,1.0,0.36419072288146925,0.0,1.0,-0.7500622253749201,1.0,1.0,0.8680153123222443,0,-3.7390538475371207
1.0,-0.16901836584870003,0.0,1.0960561431493954,1.0,1.0,-0.6857341737759974,0.0,1.0,-1.5192121990244845,0,-4.200004678792091
0.0,1.5507786720356578,0.0,-0.7768796302930556,1.0,1.0,1.5929111198802426,0.0,0.0,-1.3961852925130758,0,-4.671582665389767
1.0,0.06253108461997152,0.0,-0.18140263391202974,0.0,1.0,-1.168519605879223,1.0,0.0,-0.185023855514802,1,-2.995514964575805
0.0,-0.5760128580188743,0.0,-1.6042648203867893,1.0,0.0,0.7944977655454618,0.0,0.0,-0.09814358584586069,0,-3.5723227699788147
1.0,2.0158873258763004,0.0,-2.634166525739824,1.0,1.0,-0.7472973603066567,1.0,0.0,-1.488318950207713,0,-3.708498147070281
0.0,1.3158558099586972,0.0,0.007077851264906104,0.0,1.0,-0.015575315410770634,1.0,0.0,2.424530369392918,0,-2.6921172940768345
0.0,3.3260351149662974,0.0,-0.5539088651593834,0.0,1.0,-0.013976747907626989,0.0,0.0,0.8232410682642656,0,-4.523877425550702
1.0,-0.7515606984643414,0.0,1.8033719420503491,1.0,0.0,0.10678996684596598,1.0,1.0,0.39049822966482706,0,-3.20521412534275
1.0,0.916539903734142,1.0,-1.588413316712257,0.0,1.0,-1.347330790920585,1.0,0.0,-0.08282368424848086,1,-4.625512860785468
0.0,-2.0341520713324597,1.0,-0.10243380412952661,1.0,0.0,-0.6037565032007565,1.0,0.0,-0.3331006550696292,1,-3.6125276944654
0.0,1.4019863595351656,1.0,0.40328079088793484,0.0,1.0,0.9066017944873249,1.0,1.0,2.673947991974325,1,-4.656186093007688
