w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,Z,Y
1.0,-0.14503891092770765,0.0,-0.448107031244514,0.0,1.0,-0.12901140601571584,0.0,0.0,1.1919833314256556,1,-3.100960761605214
0.0,-1.8470888149784925,1.0,-0.6561389500368304,0.0,0.0,-0.4063934663589684,1.0,0.0,-1.0918895191792652,1,-3.787787628702122
1.0,-0.8316238321523375,0.0,-1.0819348401193423,1.0,0.0,-0.293669217550619,0.0,0.0,1.1581528239340735,1,-2.9004619317884166
0.0,1.4184359684975574,0.0,-0.6934308373895683,1.0,1.0,-2.0434196927479507,1.0,0.0,-0.76922712473874,1,-4.422914354832945
0.0,-2.126734124523069,1.0,0.023682372022593667,0.0,0.0,0.7915829354964147,1.0,0.0,-0.7510127388200228,0,-3.5342630295779367
0.0,-0.3439762167318113,0.0,-1.5358487053007779,1.0,0.0,-1.2778872850609038,0.0,0.0,-1.5205279738562785,1,-4.506948401102843
1.0,-0.2196653811521297,1.0,0.013325321653316595,1.0,0.0,0.5974319042386838,1.0,0.0,-0.461890861360489,1,-3.845425803447887
1.0,0.06770238043566931,1.0,0.7255515353103825,1.0,1.0,-0.25167189470574775,1.0,1.0,0.26419491773310005,1,-4.04603645273529
1.0,-0.3763992724983172,1.0,0.7452330460837983,0.0,1.0,0.007341949399688452,1.0,1.0,-1.6862973139084783,1,-4.673687817626513
0.0,2.0531604739577562,1.0,-0.502261465757841,1.0,1.0,-1.1479706402996241,1.0,0.0,0.5048565865742871,0,-4.242644654896455
0.0,-0.2933507849050547,1.0,-0.9508191130953547,0.0,1.0,1.5143794665122379,1.0,0.0,1.132560172376125,1,-3.4892107792820437
0.0,-0.7064167480388653,1.0,-0.7167517803638926,1.0,0.0,-0.46086109209069354,0.0,0.0,-0.6493819763001102,1,-4.727213192376116
1.0,-0.12617468105851107,1.0,-0.02660581306933971,0.0,1.0,-0.16095196684465116,1.0,1.0,-0.529500554387827,0,-3.539225436837161
1.0,-0.4336937384152489,0.0,0.08895752663016902,0.0,0.0,0.7464307054918372,0.0,0.0,-0.1764881266379206,1,-4.443929126602402
0.0,-1.705276849929841,1.0,0.0632723457173562,1.0,0.0,0.5171321987254272,1.0,1.0,-0.5832516627995089,0,-3.5267799306045395
1.0,0.8625660981559825,1.0,1.038639351734186,1.0,1.0,-2.339035280476797,0.0,1.0,0.05674421238768007,1,-5.67280295028475
1.0,-0.1417914982655044,1.0,-1.3166501558038728,0.0,0.0,-0.6364112090087629,1.0,0.0,0.9919265098919262,1,-3.783017598095155
0.0,-0.5121169837604304,0.0,0.4861556820027467,0.0,1.0,0.07751333742230794,0.0,1.0,-0.5613518947486764,0,-4.129545428876034
0.0,0.7506429738241188,0.0,2.169031170437976,1.0,1.0,0.6620514771827705,0.0,1.0,0.09326960219000965,0,-4.5180211101462415
1.0,-1.2831522681652454,0.0,-1.9260654649259459,0.0,0.0,0.7623940515329227,0.0,0.0,0.5967331529346784,1,-2.893087465346556
1.0,-0.7276779692186691,0.0,-0.38160061743133084,1.0,0.0,2.11682437499972,1.0,0.0,-2.7323746883270874,1,-3.8927169613933135
0.0,0.7354276496962517,0.0,-0.0889947185678969,1.0,1.0,-1.3786662033526902,0.0,0.0,-0.7308144438460585,0,-3.594546232487364
0.0,1.6068288801644046,1.0,-0.45173248882133277,1.0,1.0,-0.019123318190205504,0.0,0.0,1.195755461635289,0,-4.390561746408353
0.0,0.214956364079452,1.0,-0.7820577717053488,1.0,0.0,1.667222492411479,0.0,0.0,0.24945393989520967,1,-5.51365474467887
0.0,-0.20448147467982333,0.0,1.2515866805021443,1.0,1.0,0.48105431844669727,0.0,1.0,-0.0824067505006937,0,-4.089175564147758
1.0,-1.611468343117523,1.0,-0.8410569805939193,1.0,0.0,0.9858549016789802,0.0,0.0,-0.49335580017501707,1,-3.863285903559229
0.0,0.186778268911552,0.0,2.077118351386771,1.0,0.0,-0.37149486146613464,1.0,1.0,-0.2394872356712821,0,-3.889725497501898
1.0,0.4338899986748811,1.0,0.20450467882906545,0.0,1.0,-0.8786642858401514,0.0,1.0,-0.20392241253377658,1,-5.389715239783589
1.0,1.338815251222774,1.0,1.039404275312389,1.0,1.0,-2.112147013327416,1.0,1.0,0.8063240114367912,1,-4.862527962679284
0.0,0.7829164497256808,1.0,-0.6333078807982785,0.0,1.0,0.4092987891226209,0.0,0.0,-0.18921165638142448,0,-4.259996540267043
0.0,-0.8839838709302938,1.0,-0.7317253572639276,1.0,0.0,-0.6716839855277736,0.0,0.0,-0.08369526736654317,1,-4.817385817495032
0.0,-0.8831193541222473,0.0,0.49427052584233994,0.0,0.0,0.28624742284755145,1.0,1.0,-1.2405214554070143,0,-3.7388130540264974
1.0,-0.018067164824762023,0.0,-0.30467574666029684,1.0,0.0,-1.8127529147129244,1.0,0.0,2.176462236660388,0,-2.0988743195020074
0.0,0.4334793132481594,1.0,-0.2649562520736245,0.0,1.0,0.42444308069773834,1.0,0.0,-0.3034585692188538,0,-4.352217939606217
1.0,-1.1124570857048448,1.0,-0.21182304509858868,1.0,0.0,0.22022289784681953,0.0,0.0,-1.697195715369668,1,-5.619545054607016
0.0,-0.10512896286843558,0.0,1.012178219453778,0.0,0.0,-0.3310205782196588,0.0,1.0,0.10102849885594013,0,-3.8971002507688866
0.0,0.9184687681142784,1.0,0.43673476793993204,0.0,1.0,1.202393861270603,1.0,0.0,-0.5848096692967719,0,-4.81605209795931
1.0,2.2204120812363612,0.0,0.26222934690457594,1.0,1.0,0.6683954046496349,0.0,1.0,1.1012025107287133,0,-4.721349965666344
1.0,1.3694423248317689,0.0,0.7804402892319925,0.0,1.0,-0.34380930053551795,0.0,1.0,-0.07289104508887223,0,-3.937615187244754
1.0,-0.41484330876139386,1.0,-1.1433380446006909,0.0,0.0,0.22426736826063262,0.0,0.0,0.7402653971720607,1,-4.544748496480309
1.0,0.9062361175765381,0.0,-1.8821108099192363,1.0,1.0,1.035391417620633,0.0,0.0,-1.68461153656141,1,-4.140468034937261
1.0,-0.3957261065962326,0.0,-2.081770812916268,0.0,0.0,0.10204706779034334,1.0,0.0,0.545221117173756,0,-2.016742362275906
1.0,0.030454908308463455,1.0,0.022532926154099183,1.0,1.0,0.9925888313468194,0.0,1.0,0.07530745585199183,0,-4.200346775423081
0.0,0.5322657537146359,0.0,0.3094965572061856,0.0,0.0,-0.15326659706423018,1.0,1.0,0.8799024299200878,1,-4.32926863681025
1.0,-0.7704303084510704,1.0,1.0569053936445763,1.0,0.0,-0.1441268655542689,1.0,1.0,1.3120117758161753,1,-3.1931671613435144
1.0,-0.32461980951515806,0.0,-0.17281823881350775,1.0,0.0,-0.9519366696872643,1.0,0.0,0.6422957967553141,1,-2.505579001821389
1.0,0.18615890022661222,0.0,1.002149495623207,1.0,1.0,1.6650987305657865,0.0,1.0,-0.048884155883820744,1,-4.153109305727745
1.0,0.6605311034986466,0.0,-0.27976665154947267,1.0,1.0,-0.8378270058685127,1.0,0.0,-1.0235811199626594,0,-2.9651504479004034
1.0,-0.03404933495780641,0.0,0.4034550126187908,1.0,1.0,0.07120078486078349,1.0,1.0,-0.3060761841001253,0,-3.212506643223195
1.0,-1.0698109948409453,1.0,0.2921675820369744,0.0,0.0,-0.13422236992606623,1.0,1.0,0.6411385793236665,1,-3.2169090826734763
1.0,-2.804745003900964,1.0,1.3755936332514522,0.0,0.0,-0.9604725156260921,0.0,1.0,1.9432041885415636,1,-3.4759447064218967
0.0,-0.29179940359557277,0.0,0.5802449488649869,1.0,0.0,-0.44618464716891904,0.0,1.0,-0.8316803867683408,0,-4.47295049173357
0.0,0.5988506347488323,1.0,0.5660186062358963,1.0,0.0,0.29149474280004123,0.0,1.0,-0.4207674208753814,1,-5.436438787679257
0.0,-2.4580268970674664,1.0,1.0289735492347265,0.0,0.0,-0.25863855032741767,1.0,1.0,-2.610533683701003,0,-3.5196126991296985
1.0,-0.5623392038354873,0.0,-1.055907341574713,0.0,0.0,1.3398332733715608,0.0,0.0,-1.5021841638687587,1,-3.9974788830030135
0.0,-1.525238121312501,0.0,0.33454341245720864,1.0,0.0,-0.30806767628293374,1.0,1.0,-0.9732837280377687,1,-3.3303915331389073
1.0,0.6594861905732751,0.0,-0.7662804554836119,0.0,1.0,-0.1738098854821007,1.0,0.0,-1.0630143406706256,1,-3.87158263070185
0.0,1.4050396271682861,0.0,1.6993826547680573,0.0,1.0,-0.6583421623645396,1.0,1.0,0.8130367217451181,0,-3.629301017298813
1.0,0.10196614938488455,1.0,1.1989471368394933,1.0,1.0,-0.6153888839885803,1.0,1.0,-0.4065341589886258,1,-4.835512495247259
0.0,-0.5231919535140476,1.0,-0.42964449834076335,1.0,0.0,0.6379400110683486,0.0,0.0,-0.6302643717168918,0,-3.874536907509154
1.0,-1.7339623869627923,0.0,0.546931556615492,1.0,0.0,-1.5689553599307322,1.0,1.0,0.8410521879400662,1,-2.537778032529426
1.0,-0.2673016417294434,0.0,-0.9760971637440296,0.0,1.0,0.18561119729850023,0.0,0.0,0.6122131476619637,0,-3.12232982576462
0.0,1.783667791967392,1.0,0.9993459389680288,0.0,1.0,-0.20293654888911883,0.0,1.0,-0.0060669396090842825,0,-6.288836314280152
0.0,-0.8035402594551581,1.0,0.21495321805792025,0.0,0.0,-0.4295571835016496,1.0,1.0,0.3225336007862795,1,-3.7435880739197094
0.0,1.3625576228912712,0.0,0.373920732441082,1.0,1.0,1.1634293001785736,1.0,1.0,-2.077120757125582,0,-4.735462520086355
0.0,0.09995416555844203,0.0,0.7059934852462033,0.0,0.0,-0.20746749829750077,0.0,1.0,1.947211609415745,1,-4.195589015997364
0.0,-0.6171459252596219,0.0,0.9547427757685654,1.0,0.0,-0.5920384033186241,0.0,1.0,-0.12962771048705599,0,-4.44479642158881
1.0,1.462325726294862,0.0,0.5114301274501082,1.0,1.0,-0.20133991982699367,1.0,1.0,2.5461840965653386,0,-2.8840724296223144
1.0,0.05082003635601891,1.0,0.2545077290155643,0.0,1.0,1.3773374692315907,1.0,1.0,0.2851790571899461,1,-4.1853877809921975
0.0,1.1872204781561537,0.0,0.9778858286822815,1.0,1.0,-0.1384435621813224,0.0,1.0,1.0773734037814713,0,-4.4319670929357455
0.0,-0.2131142977380588,1.0,-0.8396286341953081,0.0,1.0,-0.08033644104034249,0.0,0.0,-0.8940930929225324,1,-4.2842005052138035
0.0,0.32816497620043933,0.0,-0.13229083156901483,0.0,1.0,1.2787882291138355,0.0,0.0,-0.25830104022710154,1,-4.233520614233261
1.0,-0.7480828954353064,1.0,-0.5867433713280509,0.0,0.0,-0.03628468484308203,1.0,0.0,-2.45979512239173,1,-4.760774164291876
0.0,-0.3842712335628561,1.0,-1.0036026623848058,1.0,1.0,-0.1819660170759964,0.0,0.0,1.0404557375698462,0,-3.84376273159892
1.0,0.3702048665714346,0.0,-0.11002082930369014,0.0,1.0,-0.9409310582332456,0.0,1.0,0.3727126355891477,0,-4.027788790085626
0.0,-0.7341747235953829,1.0,1.4077991809830515,1.0,1.0,-0.6309708700660758,0.0,1.0,-0.6477131011173584,0,-4.927727795790877
0.0,1.5249374331071486,0.0,0.9340906053467467,0.0,1.0,-1.2609900380365997,0.0,1.0,0.5656608417046968,0,-5.23938103343179
0.0,1.6128885808874518,1.0,1.3153445280560339,1.0,1.0,-0.32022285147245777,0.0,1.0,0.6055482730149215,1,-5.859736850741343
1.0,-0.6636657546202462,1.0,-0.2112281080820369,1.0,0.0,-0.99868167619091,0.0,0.0,1.3763170935990476,1,-3.9723421351873625
0.0,-1.6589399902012416,1.0,-0.42843651490893664,0.0,0.0,0.7955401390849162,0.0,0.0,-0.65023115390512,1,-4.273319636813596
1.0,1.0749830479972817,0.0,0.07142377022695612,1.0,1.0,-1.2568062578631112,1.0,1.0,0.6961489062770911,0,-3.054266399187788
0.0,1.4377068996813365,1.0,-1.2558233206473162,1.0,1.0,-0.5424782826952806,0.0,0.0,-0.6350131142833524,0,-4.773511549070832
1.0,-0.2321148439852083,1.0,-1.0990329510605452,1.0,1.0,0.6228419001091082,1.0,0.0,0.6248911775938365,1,-2.8762843913999503
0.0,-0.08956822075738739,0.0,-0.9134428661414321,1.0,1.0,-0.4447430569788138,0.0,0.0,3.1409240968208563,0,-2.2719839168364304
1.0,0.26789317487222786,0.0,-1.3439378641094397,1.0,1.0,-0.36135559525807914,1.0,0.0,-0.5049018716616533,1,-3.3522565784749774
0.0,0.3557551587294744,0.0,0.7241388456568503,0.0,0.0,0.9091698512297525,0.0,1.0,0.2217143135170242,1,-4.435787227235627
0.0,1.3411921084677176,1.0,0.7234064284603291,1.0,1.0,1.0523303709026601,0.0,1.0,-1.1745835902436779,0,-5.855755165771678
1.0,0.18558830846824192,1.0,0.598189060317223,1.0,1.0,0.6835996401456974,0.0,1.0,0.6965025560752643,0,-4.45073005262873
0.0,1.1273117502122478,0.0,0.4874777004439474,0.0,1.0,-1.5027480597218974,1.0,0.0,-0.9552866079227529,0,-3.317116493516818
1.0,-0.48847329896786423,0.0,-0.20110794917874675,0.0,0.0,-1.3847709223909233,1.0,0.0,0.26557347028759526,0,-2.2060551640091908
1.0,-2.141881371336267,1.0,0.23396392357300255,0.0,0.0,-0.2340462954238303,0.0,1.0,0.8854901704887781,1,-4.717646896155755
1.0,0.4452630957269419,1.0,-0.82655802083129,0.0,1.0,-0.5054315359365161,0.0,0.0,-0.3571197852326641,1,-4.569202662000755
0.0,0.9585845189283648,0.0,-0.012657877256332415,0.0,1.0,-0.19441427585248724,0.0,1.0,0.1450693537216099,0,-4.045593951240306
0.0,0.0749443288498837,0.0,-0.913383659187595,0.0,1.0,-0.28096771533124487,1.0,0.0,0.2035945063332274,1,-3.0377504347599893
1.0,0.12378972218107963,0.0,0.8542728134810044,0.0,1.0,-0.9028750550795088,0.0,1.0,1.6963198778538935,0,-3.136268233049581
0.0,1.933330266854847,1.0,1.147019701669465,1.0,1.0,-0.23217206253479195,1.0,1.0,0.0002901754404282048,0,-4.4405589325273835
0.0,-1.3277764632606797,0.0,0.7113146078805265,0.0,0.0,0.3204118716237313,0.0,1.0,-1.2801084991928449,0,-4.088895292486484
1.0,-0.6232363720145783,1.0,0.3040351703043017,1.0,0.0,0.6914358550586783,1.0,1.0,-0.10716081123771069,1,-4.030221023693119
0.0,-0.5463511142731868,1.0,-0.8460161424171467,0.0,0.0,1.7449637789151824,1.0,0.0,-2.460223609223978,1,-4.413128848259324
0.0,1.2218178586446586,1.0,-1.8152548194091025,1.0,1.0,-0.9040153034789258,0.0,0.0,0.44202435753256386,0,-5.103256943499419
0.0,0.6886273170184279,0.0,-0.08154839136772986,1.0,1.0,-0.017036865102260466,1.0,1.0,-1.4445264741634778,0,-3.3080033665092583
1.0,0.6256802618002006,1.0,-0.5109413358804991,0.0,0.0,0.4854891807439231,0.0,0.0,-0.2625941482466714,1,-4.968947738973655
1.0,-1.7934099469417433,1.0,-0.4455154608702826,0.0,0.0,-1.0248695372460521,0.0,0.0,-0.0024398119027167074,1,-3.8765404415403926
1.0,0.675602083683902,1.0,-0.3244612819846544,0.0,1.0,0.37859250911103426,0.0,0.0,-1.7788457797194253,1,-5.787858296994405
1.0,-0.3560223342651827,0.0,0.021193322286984957,1.0,1.0,0.4234975684588821,0.0,1.0,-0.6478331907759216,0,-3.571439324074234
0.0,1.438797736409704,1.0,-1.0617282342090815,0.0,1.0,1.2733837837621587,0.0,0.0,0.44606521565132456,0,-5.0507550177006815
0.0,0.5268864473513765,0.0,1.0055538621802977,1.0,0.0,-1.4055263821400803,0.0,1.0,-1.2016333064892017,1,-5.5512002032095795
1.0,1.9116009983866862,1.0,0.2526259783682393,1.0,1.0,-1.9896955423502787,1.0,1.0,0.46864820798201495,1,-4.8268891802542235
1.0,-0.07351021461717706,0.0,-0.6911321388172076,1.0,0.0,1.0195976332826227,0.0,0.0,-1.4108705939677435,1,-3.214222783167652
0.0,-1.4691240479212326,1.0,-1.2075596905114636,0.0,0.0,0.1895992803410257,0.0,0.0,-1.2138175250520131,1,-4.484556848902112
1.0,-0.9180794332860956,0.0,-1.211480860343794,1.0,0.0,0.885928404421001,1.0,0.0,-0.2239339022749601,1,-2.567532317831529
0.0,-1.0836732050633788,0.0,-0.07370987305663482,0.0,0.0,-0.2731830947857015,1.0,0.0,-1.2515979790153433,0,-2.765171739569923
1.0,-0.5797772169289304,1.0,-1.47217617229413,0.0,0.0,0.9876737084735447,0.0,0.0,0.3668317050589268,1,-4.252455559583922
0.0,-1.4285973200740825,1.0,0.403767584671146,0.0,0.0,0.5022822370111112,1.0,1.0,-0.4212447612816605,1,-4.312954577666479
1.0,-0.16652733763139482,1.0,-0.1746992322870411,0.0,0.0,1.0614096317604624,0.0,0.0,-1.7488565058458998,1,-5.150527252738088
1.0,0.4826603571282356,1.0,-1.0367102177259977,0.0,0.0,0.21598460584913748,1.0,0.0,-0.20583657567315808,1,-3.586476676411083
0.0,-0.0405601086383747,1.0,-0.037280081872205724,0.0,0.0,0.25623275729116085,0.0,0.0,-0.3532680164253725,1,-5.3487938617959845
1.0,-0.4816361388378608,0.0,1.5691487568670985,0.0,0.0,0.05153518052031069,0.0,1.0,0.4441840638512316,1,-3.2891119510654763
0.0,0.498351958423207,1.0,-0.9518568851212482,0.0,1.0,0.7388059334150838,1.0,0.0,-1.0885336444784195,1,-4.195773569049914
1.0,-0.5089009241823663,0.0,0.31776336856085263,0.0,0.0,-0.8967056466429197,1.0,0.0,-0.40477849151792916,1,-3.1924521902554863
1.0,-0.0726980825620648,0.0,-0.9219757539512682,0.0,0.0,-1.2773641091398826,0.0,0.0,-0.2488960434160234,1,-3.5220857649755524
1.0,0.35472721993065753,1.0,-0.6111915436056624,0.0,1.0,0.09902678445212439,0.0,0.0,1.208866970858842,1,-4.9509902534697865
0.0,-0.5669340150367024,0.0,2.3029902538802354,1.0,0.0,1.6592822707289434,1.0,1.0,1.0994331985233423,0,-3.51560318051281
1.0,0.11734898383137592,1.0,-0.6366548541365495,0.0,1.0,0.939565988878951,1.0,0.0,-0.5359447796891359,1,-3.748523559334546
0.0,-0.07600758265806395,1.0,0.35876725267468634,1.0,0.0,-0.3024780905449821,0.0,1.0,0.5234423274086322,1,-4.915855125273406
1.0,1.5545951424892162,1.0,-0.31796819867182824,1.0,1.0,1.0767152642296152,0.0,0.0,-0.5169836333368684,1,-5.143910442296069
0.0,-1.888323114018703,1.0,-0.02653642267054702,0.0,0.0,-0.7437521340087733,0.0,1.0,-0.34727512163650015,1,-4.592463458091361
0.0,0.9578196493255349,1.0,-1.5274075295058644,0.0,0.0,-0.8126071924003221,1.0,0.0,-0.04698160905106066,0,-4.698826754993556
1.0,0.058040898722896334,1.0,-0.1923151375081857,0.0,0.0,-0.7816591402521396,1.0,0.0,1.15104938614468,1,-3.519683278711194
1.0,-0.0028651523476583233,1.0,0.09149338177138554,1.0,0.0,1.6023489335985468,1.0,1.0,-0.5503221127797252,1,-3.861203747276735
1.0,0.9789810188321463,0.0,0.6523390373753981,1.0,1.0,0.6162057417686868,1.0,1.0,-1.3747565031804365,0,-3.7394990409623787
0.0,1.2093228429987528,0.0,0.26847193780286804,0.0,1.0,-0.28292128852708687,1.0,1.0,1.0966495145066524,0,-3.3176180959649
1.0,-0.48916454039848123,0.0,0.557224031742507,1.0,1.0,0.8514617637429389,0.0,1.0,-0.5970894437905202,0,-3.8969527494130705
0.0,-0.10728006350586249,1.0,0.5592419430546878,1.0,1.0,-0.3462658985810718,0.0,1.0,0.6451944365359257,0,-4.46697707388557
1.0,1.1333223161596917,1.0,0.3909108572848902,1.0,1.0,1.2022066938569693,1.0,1.0,-0.46998040607748526,1,-4.946596106965995
0.0,-0.0510854327030736,0.0,0.5194749331830506,0.0,1.0,0.7640266719401502,1.0,0.0,0.42419171946365614,0,-3.534472213982484
0.0,-0.9473220309805213,1.0,0.8812093890157104,0.0,0.0,0.3960652884661689,0.0,1.0,1.1504765844568008,0,-4.577011254524662
1.0,-0.9022046612583801,1.0,-0.5621056825947721,1.0,0.0,-1.1108576344925056,0.0,0.0,-1.5574133095264426,1,-4.765185764831436
0.0,-0.9453903905300918,1.0,1.06084330317572,0.0,0.0,-1.3970322832517346,0.0,1.0,-1.1080372430445025,0,-4.861473585176378
1.0,-0.07055312190404024,0.0,0.017841009427082267,1.0,1.0,-1.0188884022462201,0.0,1.0,1.6683796461356324,0,-3.3407921031489733
0.0,-0.048919660166412846,1.0,0.056901793874037064,1.0,0.0,-0.46194443686724695,1.0,1.0,3.027282372723456,1,-3.5078631534882265
0.0,0.8856796337441266,1.0,-1.5259794502443924,0.0,1.0,0.018126817938535458,1.0,0.0,1.47114973097964,0,-3.4567401171099323
0.0,0.0790252311278661,0.0,1.2500736948039926,0.0,0.0,-1.701162021796798,0.0,1.0,1.2523075400308163,1,-4.543909275387101
0.0,-0.29610427255196314,0.0,0.1549444660009963,1.0,0.0,1.012379601062053,1.0,1.0,-0.06742235673973723,0,-3.7109289808050305
1.0,2.196917990695344,1.0,0.549496007411169,0.0,1.0,0.6984825675562287,1.0,1.0,-0.5381289801022192,1,-5.168068603500103
1.0,-0.9903683191461075,1.0,-0.17772453185272016,1.0,0.0,1.660952550674768,0.0,0.0,0.6177342262838366,1,-4.423077454000779
1.0,-0.55824154619428,0.0,0.9034776692541343,0.0,0.0,-1.1094153866126222,0.0,1.0,-0.33525294777891196,0,-3.930808758344876
0.0,-0.7043175284907177,1.0,-0.4867277623460201,0.0,0.0,0.2702209663625054,1.0,0.0,0.37054405292808296,0,-3.4310116970523548
1.0,0.07998396829290776,0.0,0.7995394327917088,0.0,0.0,-0.666852761176251,1.0,1.0,0.46670704609178176,1,-3.0448884855233116
