w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,Z,Y
0.0,-1.559803709330105,1.0,0.9006118155501783,0.0,0.0,1.7163077936782358,1.0,1.0,0.6285790168268444,1,-3.7763072683643166
1.0,-0.13327808183901846,1.0,-0.252152135086287,1.0,0.0,0.8322269164454644,1.0,0.0,0.28618189554656864,1,-3.9044217207014458
1.0,0.34736395522708474,0.0,0.2562470779924361,1.0,0.0,-2.425355269947539,1.0,1.0,-1.3931264579772744,1,-4.140339938702272
1.0,0.6117952788054338,1.0,-0.5714657910344494,0.0,0.0,-0.754135163551235,0.0,0.0,0.513515353783094,1,-5.196859119295294
0.0,-0.4869422739921919,0.0,-1.4459751760737098,1.0,0.0,2.174887691826417,0.0,0.0,0.5979102670179899,1,-4.193677934266482
1.0,0.5948390053947106,0.0,1.3360426968687233,0.0,1.0,0.5553935772349328,1.0,1.0,-0.4937845508492055,0,-3.5132866388961816
1.0,-2.2157659973233295,0.0,1.1357407162559745,1.0,0.0,-0.6839080654011704,0.0,1.0,0.45656713685818406,0,-3.1458775585801764
1.0,0.5214711148264296,0.0,-0.49426501655341665,1.0,1.0,-1.6358265806070773,1.0,0.0,0.9026046471630226,0,-2.7575002988169293
1.0,-2.961630244004334,0.0,-0.07919540025112566,0.0,0.0,-0.23097010402197246,1.0,0.0,0.07475025426659579,0,-2.368661735300441
0.0,-0.791468148662221,0.0,-0.5120208053609225,1.0,0.0,-2.0922923150989923,1.0,0.0,-2.176270757582771,1,-3.670330567083626
0.0,-0.4796222506272526,0.0,1.5353369992205992,1.0,0.0,-0.5303220198351146,1.0,1.0,-0.06322212949539059,0,-3.6868977359466344
0.0,-0.6472243973855274,0.0,0.2599598048352534,0.0,0.0,-0.16875627231452292,0.0,0.0,-0.10418642309754984,1,-3.4902274629841865
0.0,1.1544470732405736,0.0,-0.32378544215173605,0.0,1.0,0.33126936407026636,1.0,1.0,1.1779410854400176,1,-4.139838958863615
0.0,-1.0891394330435826,1.0,0.3481129751610102,1.0,0.0,-0.9589007991749862,0.0,1.0,1.4897519131541177,0,-4.1054299448658975
0.0,0.29722419312141146,0.0,0.38595703287214733,1.0,1.0,-0.6235897152138024,0.0,1.0,-0.11605127380797926,0,-4.096064611191752
1.0,0.19847540037383365,0.0,-0.012964453687214474,0.0,0.0,0.6994335401878974,1.0,0.0,0.5109856579207922,1,-2.9024490606645923
1.0,0.8864587660622488,1.0,1.2379551994353235,1.0,1.0,-1.2264105798210634,0.0,1.0,2.2051036199807257,0,-4.504522113634394
0.0,-1.096976420634767,0.0,0.43674126393708607,1.0,0.0,-0.0041521022918839376,1.0,0.0,0.8923809714253622,0,-2.5565178487405857
0.0,-0.6890037437601079,1.0,0.17514955227827997,1.0,0.0,-0.4053926568258946,0.0,1.0,-0.8942651602114812,1,-5.549287830212183
0.0,-0.12578420104633412,0.0,0.6033344616405035,1.0,1.0,0.1765307583265041,0.0,1.0,0.3343277231934364,0,-4.140793968463663
1.0,2.0593931513227517,1.0,0.23263521510273374,1.0,1.0,0.3885433451852881,1.0,0.0,0.44509425449807943,0,-4.575932833572007
1.0,-1.9609132279435117,1.0,-0.4621905704196203,1.0,0.0,-2.301118237948435,0.0,0.0,0.15982932372768222,1,-4.137828100773893
1.0,0.8677734038435394,1.0,0.03476416363078387,1.0,1.0,1.3320387471265485,1.0,1.0,0.16291770804763633,0,-4.025065021507305
1.0,1.6521909078767696,0.0,-1.3866044485397448,1.0,1.0,0.0412290326049796,1.0,0.0,0.43908671366130797,0,-2.775591588902987
1.0,-0.6565529210832657,1.0,-0.34156023704744665,1.0,0.0,-0.6136127260403216,0.0,1.0,-1.5700297786877024,1,-4.467725497615751
1.0,0.12640582010151644,0.0,-0.41788460312101167,1.0,1.0,0.7658551781472247,1.0,0.0,0.7522743577414057,1,-3.1377342160759514
0.0,-0.5150374011794479,0.0,-0.34209737737740753,1.0,0.0,-1.376661605947764,0.0,0.0,1.8017494328213521,1,-3.8229288078517403
1.0,0.8076208325764077,1.0,-0.005205998282964954,1.0,1.0,0.498712108716098,0.0,1.0,0.024469762160249348,1,-5.157414074232958
1.0,-0.44604516289025153,0.0,0.4248389678460766,1.0,1.0,0.8263967806956604,0.0,1.0,-0.1247615378120878,1,-3.750927493085736
0.0,-0.7111137287495687,1.0,0.20152261674621386,0.0,0.0,0.970042639397912,1.0,1.0,1.9695453849057898,1,-3.1798251629689287
1.0,1.0271845820564895,0.0,1.0857734608161156,1.0,1.0,-0.7124692137997879,1.0,1.0,0.8194120952813588,0,-4.036360580878167
1.0,1.9568290749794657,0.0,-0.06563920783085148,0.0,1.0,-1.1052726512944022,0.0,1.0,1.3921067933167284,0,-4.327241518408532
1.0,0.8413095561630931,1.0,-1.6297549912607365,1.0,1.0,-0.5772198390266412,1.0,0.0,-1.127043584967893,0,-3.3840182735950832
0.0,0.4119229783946803,1.0,-2.0217890258457434,0.0,1.0,1.00585824868339,1.0,0.0,0.7409451865057063,0,-3.6020443139484977
1.0,-0.3492018659320366,1.0,0.5094670122736095,0.0,0.0,0.6669760392228351,0.0,1.0,-0.1391894869520286,1,-4.362231917475274
