w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,Z,Y
1.0,0.7525350032146646,0.0,0.6080085308231179,0.0,1.0,0.20743058007681153,0.0,1.0,1.616236853334889,1,-4.257566411447028
1.0,-0.14083917569049315,1.0,0.03359225115993826,1.0,1.0,0.6660281347745336,1.0,1.0,0.5653787629995268,1,-4.068548480299333
1.0,0.14050419040044512,1.0,0.6393498445891633,1.0,1.0,0.41567165537418177,0.0,1.0,-0.7754637980376096,1,-4.870601908949805
0.0,0.059113676973353464,1.0,-1.0483119554471534,0.0,1.0,-0.03989806184291309,1.0,0.0,-0.11725837416075355,0,-3.8629262134208475
0.0,0.6267905849495675,1.0,-0.9406454035712761,1.0,1.0,1.5780468050027943,1.0,0.0,0.6445744650712488,1,-4.147159432446791
0.0,0.7242518188286825,0.0,-0.12091242028333618,1.0,0.0,0.24545986056989846,1.0,1.0,-0.2740628319391405,1,-4.210580105569292
1.0,-0.849683191920982,0.0,0.31769523929150517,0.0,0.0,-0.8744526717114657,1.0,1.0,0.18964418587913706,1,-3.111599718450814
1.0,0.6716735264845605,1.0,1.0090763152632718,0.0,1.0,-0.37924796677154593,1.0,1.0,-0.9190084521757645,1,-4.75597230222319
0.0,1.0083706368426355,1.0,0.46389021966717736,1.0,1.0,-0.468305802688144,0.0,1.0,0.49019899084665947,0,-5.42344569617767
0.0,-0.9334692176130721,0.0,1.131036094065919,0.0,0.0,0.3119352067245837,0.0,1.0,-0.502821278325692,1,-3.911736452039762
1.0,-0.13618193220400068,0.0,0.8486845279728855,0.0,1.0,0.6849407549734879,0.0,1.0,-0.5475464197465271,1,-4.33928897794381
0.0,1.2902744195953018,0.0,0.8993082438180245,1.0,1.0,0.8498965832537088,1.0,1.0,0.01583196219175243,0,-4.360207674667135
1.0,-0.6075139766934867,1.0,0.8091224567689016,0.0,0.0,-0.784950411392808,1.0,1.0,-0.15476752031884897,1,-3.5774281215049566
1.0,1.404313243050465,0.0,1.4090937174282254,1.0,1.0,0.6722764178503035,1.0,1.0,-2.0495446903856047,0,-4.428208595248994
1.0,-1.6126921901639424,0.0,-0.5130114706156989,0.0,0.0,0.58215953958388,1.0,0.0,-0.28141128782723185,1,-2.572837526361708
1.0,-1.595159997724035,0.0,-0.7380517277748028,0.0,0.0,1.6520414906905658,1.0,0.0,-1.419856715779302,1,-2.945406704922015
