w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,Z,Y
1.0,1.989088962511169,1.0,0.301675112938394,1.0,1.0,0.06716947952049146,0.0,0.0,-0.19785654974660769,0,-5.4079251697229545
1.0,0.1435204227210288,0.0,1.1313605422461672,0.0,1.0,1.0318555540619325,0.0,1.0,-0.08127325435610142,1,-4.336974182995286
0.0,0.041691749063523194,0.0,0.07309525151703167,0.0,0.0,-0.5820359001950391,0.0,1.0,-1.718292906418072,1,-4.684295752605037
0.0,-0.9574543488175373,1.0,0.568714312864457,0.0,0.0,-0.36742593418033503,1.0,0.0,0.7074289442235716,1,-3.877197768634712
0.0,1.6614261996544715,0.0,0.4836259899170412,1.0,1.0,0.11753655113694211,0.0,1.0,-0.045898985452537754,0,-4.378431615467809
1.0,0.20957842684190842,0.0,1.9207398537576597,0.0,1.0,-1.6905444211942486,1.0,1.0,-0.14607105119591915,0,-3.872675212821305
0.0,-0.25719513434088737,1.0,-0.23743512854459703,1.0,1.0,-0.2702701765579665,1.0,1.0,-1.420901072666676,0,-4.018917738867878
0.0,0.7923576193055002,0.0,-0.1633692195891314,1.0,1.0,0.10389695800469408,1.0,0.0,-0.9970925312921415,1,-3.942098955331507
1.0,-0.8913922083591372,0.0,0.06293793219150103,1.0,0.0,-0.6035685783039579,0.0,1.0,0.4557889083570054,1,-4.178267588224172
0.0,0.3195860845057781,1.0,0.10351977978434665,0.0,1.0,-0.371027888117421,0.0,1.0,0.5227034723930422,0,-4.5016998112071
0.0,0.34771911406696404,0.0,-0.3427721223584018,0.0,1.0,0.19252666731484147,1.0,1.0,0.46386182746054544,1,-3.410262805186908
0.0,0.45530124572766406,1.0,0.721738887195092,0.0,0.0,0.6367165261991127,1.0,1.0,-1.7947886370273876,1,-5.429961145627816
1.0,-0.6087898902676121,0.0,1.141070937981448,1.0,0.0,0.4810084717313767,1.0,1.0,0.6427391835598155,1,-3.066576396784602
0.0,-1.4670877426726825,0.0,0.02144686431805174,1.0,0.0,-0.09977477704377086,0.0,0.0,1.2626258294154549,0,-3.3335710130155594
1.0,0.19625728651144095,1.0,-0.42303891875228905,1.0,0.0,1.553104635858972,1.0,0.0,0.5054837154931162,1,-3.8252409598839043
0.0,-0.8021555695182988,1.0,-1.0964605809313346,1.0,0.0,0.4756839700014886,0.0,0.0,-0.8066787968184718,0,-4.396902602479409
1.0,-0.546849774167058,0.0,0.4274770315001494,1.0,0.0,-0.9998052447378103,0.0,1.0,-0.28244868293550685,0,-3.763151684125731
