w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,Z,Y
1.0,0.3275557283801335,1.0,0.18763115362440538,1.0,0.0,-0.9051706815427154,1.0,1.0,-0.9176255901409078,1,-4.137808662574161
1.0,0.5847246994244957,1.0,0.542001617294651,0.0,1.0,0.33682493716234874,0.0,1.0,0.34081638249258794,1,-5.414183634493123
0.0,0.9794045027965443,1.0,2.405329242143163,0.0,1.0,0.24351616113956917,1.0,1.0,0.3019758243318222,0,-4.895856824533084
0.0,2.5302273657266703,0.0,-0.9090141517479925,0.0,1.0,0.20035937044498672,1.0,0.0,1.3198273998340357,0,-3.6285021684151064
0.0,-0.20017583689443386,0.0,-0.915513860897052,1.0,0.0,1.382020061914816,1.0,1.0,-0.7618390690820558,1,-3.876526084046635
0.0,0.6941261711751286,0.0,-0.6948308302489266,1.0,1.0,-0.6450216744703977,0.0,0.0,1.0133151797745013,0,-2.9658640510629173
0.0,0.323673036089657,1.0,0.840915569903461,1.0,0.0,-0.654219186901449,0.0,1.0,-0.3581372376457249,1,-5.746220303210471
0.0,1.6242746869770464,0.0,-0.6140866081466206,1.0,1.0,0.0008752377841896012,1.0,0.0,-1.0949633820391595,0,-3.9444292622068247
1.0,0.18297891628667365,1.0,-0.6230711077479503,1.0,1.0,-1.1338007876115912,1.0,0.0,0.8524016839998328,1,-2.9950648697490427
0.0,-0.03055919480825967,0.0,0.8710156767015754,1.0,0.0,-0.01402756855092982,1.0,1.0,1.0284065461612584,1,-4.064047869244699
1.0,0.675150151075291,0.0,0.0532136120270199,0.0,1.0,-1.1842980656804205,1.0,0.0,0.028599832584466328,0,-3.159108631942458
0.0,-0.5122574160058698,1.0,-1.4376142354257817,1.0,0.0,-0.876573743638169,1.0,0.0,-1.1664151320692546,1,-4.5526106807726325
1.0,-0.36940651908758965,1.0,0.26401975607918227,1.0,0.0,2.405251954407782,1.0,1.0,0.16652032767075756,1,-3.455865916915208
1.0,0.013316770090103411,0.0,1.6032441621617513,0.0,0.0,0.4943398456851915,0.0,1.0,-0.08061858269609537,0,-3.5994485753801473
1.0,1.0418927831043123,0.0,-1.2042980670271204,0.0,1.0,0.29696323727245616,1.0,0.0,-0.1781094356309166,1,-3.382853194004202
0.0,-0.7809502671297786,0.0,0.35341344977200084,1.0,0.0,-0.6304753728586521,0.0,1.0,1.01642704604607,1,-3.86588640152953
1.0,0.2880702898509702,0.0,0.17730584503453783,0.0,1.0,-1.2710145314702668,1.0,1.0,-1.6340126804741326,1,-3.643732086724359
0.0,-0.8588350682834933,1.0,0.9518406465937346,0.0,0.0,-0.6748361282438855,1.0,1.0,-0.7323119412261524,1,-4.326335373231195
1.0,-0.15174063782336544,1.0,-2.3582668699249396,0.0,1.0,-0.34384399264793325,0.0,0.0,-1.9720126668346585,1,-4.4193050076816585
1.0,0.4517094558704177,1.0,-0.8185420801540246,1.0,1.0,1.7498614695169163,0.0,0.0,0.28267683302109803,1,-4.484203441125638
1.0,2.168860710650482,1.0,-0.39491943975092786,1.0,1.0,0.28543773818214363,1.0,0.0,0.0968873703133114,0,-4.43884500940465
0.0,-1.4674975705815854,1.0,0.12560991133456884,1.0,0.0,1.8449082158280703,0.0,0.0,-1.2526038397668384,1,-4.675527016765206
1.0,0.6977967314416034,0.0,-0.3444219976692824,1.0,1.0,1.1784998759962644,1.0,1.0,-0.28132578892905297,1,-3.515703028106591
1.0,-0.5583638148677353,0.0,-0.7902768218046318,1.0,0.0,0.6812898816233011,1.0,0.0,-0.07249497133034208,1,-2.631326130702345
0.0,1.7327582679005487,0.0,0.43660926724986265,0.0,1.0,-0.21303879426604488,1.0,0.0,0.7198722530125761,0,-4.024758622889026
0.0,-1.0193344702818459,1.0,0.1196616633663149,1.0,0.0,0.7165971494439686,0.0,1.0,2.2441261701838084,0,-3.779818901779756
0.0,0.3381732066710275,1.0,0.2532692188960222,0.0,1.0,0.4095922703715931,0.0,0.0,0.450162524016302,1,-5.43784792699567
1.0,-2.439105985185382,0.0,1.6962650558047625,1.0,0.0,-0.5113077113847596,1.0,1.0,0.3478310868400912,0,-2.385110803898876
1.0,-0.11496162607253768,1.0,-0.9403079944579829,0.0,0.0,-2.2072311064290178,1.0,0.0,0.3606197090759411,1,-3.5895249881246536
1.0,0.12330292292664437,1.0,0.4656580919981926,1.0,0.0,-0.03839004542376473,0.0,1.0,1.4062991265091629,1,-4.519287595468085
1.0,-0.42757300628725614,1.0,0.0712982816027154,0.0,0.0,-0.25231130807873375,1.0,0.0,1.0916657804103538,1,-3.352760899799194
1.0,-1.2610736722778977,0.0,-0.051286884645183,1.0,0.0,-0.05809130681647947,0.0,1.0,-1.0114269602003012,0,-3.5146997519465666
0.0,0.5966402316740189,0.0,0.04071623672977383,1.0,1.0,-1.367020375354198,0.0,0.0,-0.790225396698494,0,-4.289971009125824
1.0,1.4457700385381327,0.0,0.4170078475097412,1.0,1.0,-0.8167273304190679,0.0,0.0,0.3380569721452188,0,-4.310477654961502
0.0,-0.9934198238301145,1.0,-0.7889795365529568,1.0,0.0,0.12353242856493706,1.0,0.0,0.3290915560446212,1,-4.245234901811011
1.0,0.18673508184640294,0.0,-0.0140611716173831,1.0,1.0,0.4465240750568886,1.0,0.0,-1.140401476405904,0,-3.261945538103243
0.0,1.0586626849250103,0.0,1.297943792630624,0.0,1.0,-0.044188138979721535,0.0,1.0,0.9962084462333028,0,-4.758094246761211
