w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,Z,Y
1.0,-0.807450054745632,1.0,2.1222949698100715,0.0,0.0,0.20694077202261957,1.0,1.0,-0.35794802218292465,1,-4.174058342109744
0.0,0.7380959963474881,1.0,1.208338655002254,0.0,1.0,-0.056245052131247336,0.0,1.0,0.8247472728475509,0,-4.4945079008993405
1.0,2.074686026400327,1.0,1.442202068762596,0.0,1.0,-0.7325730662807989,0.0,1.0,0.13827722636680512,0,-5.290327020959132
1.0,0.8876943296335954,1.0,1.2851284737190565,0.0,1.0,-1.3480088782241773,0.0,1.0,-0.05399575095818208,0,-5.122431449700447
0.0,-0.6428239464336452,0.0,1.119464786620328,0.0,1.0,-0.7426101608245312,0.0,1.0,-0.15137600825864245,0,-4.142021904811498
1.0,1.314616412577916,1.0,-0.33705963752561563,1.0,1.0,-0.7352563173331492,1.0,0.0,0.71376632944842,1,-4.277638450247289
0.0,-0.22087134867511354,1.0,2.322213493716078,0.0,0.0,0.25647107106238365,1.0,1.0,-0.0023259646624207778,0,-4.542166320448823
0.0,1.2640573083025068,1.0,-0.356745794119542,1.0,1.0,1.9961992037437697,1.0,0.0,0.09212399785084505,1,-4.762180908349351
0.0,-1.9150602332185738,0.0,0.5890425617385538,0.0,0.0,-0.1920255271197532,0.0,1.0,-0.46371807807440313,0,-3.736448398223411
0.0,-1.575370663729821,1.0,-0.649890261608112,0.0,0.0,1.5987935406015295,0.0,0.0,1.425147345290827,1,-3.4261085361176487
0.0,1.1285071154759856,0.0,-0.5353041052382317,0.0,1.0,-1.141401547600234,1.0,0.0,-0.945881528002646,1,-4.095270486781559
1.0,0.1867304658347245,1.0,-0.38009399486720846,1.0,1.0,-0.5807842432214411,1.0,0.0,1.2891254252591797,1,-3.602424674963766
0.0,1.323431573301206,0.0,-0.5952743279787434,0.0,1.0,1.0068872769823636,0.0,0.0,0.2637422421107475,0,-4.228921240093185
0.0,0.18506499195302903,0.0,-0.1769388838777226,0.0,1.0,-1.2580609482182326,0.0,1.0,0.20338152052222666,0,-4.237229461844215
0.0,-0.9628667456312847,1.0,-1.5722164218505514,0.0,0.0,-1.7516618125636156,0.0,0.0,0.881208325395229,1,-4.203394888305116
1.0,-0.48376878461857015,0.0,-0.5337883478929556,1.0,0.0,0.6060650122211255,1.0,0.0,-0.42066327188889396,1,-3.7346838318096034
0.0,-0.754478182012661,1.0,-0.15544899872613932,1.0,0.0,-1.5694173559086262,1.0,0.0,0.6348074279410101,1,-4.043655917876389
1.0,-0.5371201980895572,0.0,-0.39763716879037236,1.0,0.0,1.081075799674348,0.0,0.0,0.15988888916579772,1,-3.457749073801744
0.0,-0.49679417471100357,1.0,-0.8881662757241593,0.0,0.0,-0.9105118517148719,1.0,0.0,-0.7816024211892987,0,-3.8088883380070255
1.0,0.395922418815294,0.0,-0.0655754642306162,0.0,1.0,-1.0221196906479144,0.0,1.0,1.3458575002477495,1,-4.8332603519693285
1.0,0.5882367952451621,0.0,1.4511801049698196,1.0,1.0,-1.3408918096440423,1.0,1.0,0.13941876235422776,0,-3.7396513600942094
1.0,-0.14259701083770163,1.0,0.7603388295409819,0.0,0.0,1.6413603579381233,0.0,1.0,0.40112706867953707,1,-5.658836712023206
0.0,-0.6751011302350776,0.0,-0.4264722154239543,1.0,0.0,0.5093701848039405,0.0,0.0,0.7713301134086773,1,-3.5654185254063795
0.0,-1.7543158166449235,1.0,0.6369942696108757,0.0,0.0,0.3124009258099168,1.0,1.0,0.25588239521554185,1,-3.9582369242245785
0.0,0.01956885205216767,0.0,-0.6215154520754006,1.0,0.0,-0.3069411515087678,1.0,0.0,0.3777025193944364,1,-3.268622876892562
0.0,-2.596808956438495,0.0,-2.284208899312192,1.0,0.0,-1.8364198892813113,1.0,0.0,1.1337561040177322,0,-1.025824977811254
1.0,0.8592474689643099,1.0,-0.6187780476981255,1.0,1.0,-0.9209805664275835,0.0,0.0,-0.5793227514784555,0,-4.28104701235159
0.0,2.695037245973098,1.0,0.9573237997492696,1.0,1.0,-0.743301328779696,1.0,1.0,0.535915586588234,0,-4.972221754533252
1.0,-0.9888036581914597,0.0,-0.6753593218462329,0.0,0.0,-1.13858409108228,0.0,0.0,2.0638746768695464,1,-2.9046974490744084
