w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,Z,Y
0.0,-0.6072162599709375,0.0,1.1078172671017865,1.0,0.0,-0.6262833031140519,0.0,1.0,1.4912299132394229,1,-3.964774718985807
0.0,-1.2500631820768506,1.0,-0.24600768522490776,1.0,0.0,-0.49439282819886127,1.0,1.0,1.0068371729208985,1,-4.202518111232019
0.0,0.17498768905388185,1.0,-1.0969947611821718,1.0,1.0,-1.133042586248877,1.0,0.0,-0.9678091012142072,1,-3.988895569854748
0.0,-0.5795415631242998,0.0,-0.7585118460365666,0.0,1.0,-0.26553853693418494,1.0,0.0,-0.34716358642809303,0,-3.056691587288424
1.0,0.5889867130276982,0.0,-1.524647515923239,0.0,1.0,1.1745225643238781,0.0,0.0,1.6027517394086543,1,-3.1663410925429987
0.0,-0.9865719278582599,0.0,-0.9076630108931248,1.0,0.0,0.9184980073413122,1.0,0.0,-0.26331464619335465,0,-2.4732640233765086
0.0,-0.6045216599423705,1.0,-0.8885015645404721,0.0,0.0,0.17252227581358617,0.0,0.0,-0.8472277468077207,1,-4.951933411613859
1.0,0.3661844579971302,1.0,1.231564895450951,1.0,0.0,0.875160083266785,0.0,1.0,1.0630442220725722,1,-4.9942238874301275
0.0,0.015339780560837603,1.0,-0.45061837269359467,0.0,1.0,0.9110487689000435,1.0,0.0,0.19080627063585437,0,-3.6526170520361743
1.0,0.7419476632872581,0.0,0.20240865140719935,1.0,1.0,1.4594457666237208,1.0,1.0,-0.2596737170114822,1,-3.2184749568735493
1.0,0.9489584584831964,0.0,1.2221787249596023,0.0,1.0,-0.04862633144250165,0.0,1.0,-0.5284882421209918,1,-4.592038301317954
0.0,-0.6451621901682192,0.0,-0.4609101146747709,0.0,0.0,-0.8761418119113141,1.0,1.0,-0.02838155086616773,1,-3.113948823444973
1.0,0.07353459895404818,0.0,-0.0011945940777526778,1.0,0.0,0.08578102580150081,0.0,1.0,-0.8389037118159123,0,-4.2025384803849
1.0,-0.10725178697865659,0.0,1.2037672288929708,1.0,1.0,-0.8139356582395321,0.0,1.0,0.4728322921037261,0,-4.423841393492703
0.0,1.7599951770584092,1.0,-1.024901552304824,1.0,1.0,0.13213245102265816,0.0,0.0,-0.055946000864405064,0,-5.025519296826599
1.0,1.4087154907653496,0.0,-0.2770030990703354,1.0,1.0,1.2663524568087543,1.0,0.0,-1.692264446651831,0,-4.4427750873789265
1.0,-0.42158804679145195,1.0,-0.0172435689510903,0.0,0.0,-0.10063966505934388,1.0,0.0,0.8535752646481415,1,-4.088417832598406
0.0,1.9863720672335756,1.0,0.863964680552114,0.0,1.0,-1.4481378552089146,1.0,1.0,0.2314326059293869,0,-5.060346178655875
1.0,-0.05921586715419163,1.0,0.33612759758029265,0.0,0.0,0.6006027145910154,1.0,1.0,0.19781656792891256,1,-4.3668727242008964
1.0,-0.07424351260020987,0.0,-1.581667174490715,0.0,1.0,0.5935169761642223,1.0,0.0,-1.781318906629701,1,-2.632467922313354
1.0,0.07956918339944033,0.0,0.3355323756374447,0.0,1.0,-0.8001782395065261,0.0,1.0,-0.11043159884225787,1,-4.520484247605869
1.0,-0.3131452669336175,1.0,-0.29386476343595314,1.0,0.0,-0.857822889777235,1.0,0.0,0.9119019240349385,1,-3.0569041651218964
1.0,1.7710771940393748,1.0,-1.0013155574906707,1.0,1.0,0.22661996378050944,0.0,0.0,-0.8399983368140795,0,-4.7190872903386145
1.0,1.1185182416103376,0.0,0.7838280071304012,1.0,1.0,1.6511717069192897,0.0,1.0,0.2615177188766214,0,-4.541099369273269
1.0,0.5159973904058799,0.0,-1.8435095520237657,0.0,1.0,-1.1275644445547968,0.0,0.0,-0.9838722738108018,1,-3.901651659657264
1.0,-0.2725187108051444,1.0,-0.8600524537891929,0.0,0.0,-0.433716791284291,0.0,0.0,0.812549076186687,1,-4.442697849420004
0.0,0.4848766172822927,0.0,0.4741031365589402,0.0,1.0,-1.6129067057218813,0.0,1.0,0.1111596873125411,0,-4.703927682239977
0.0,-1.2880219591022508,0.0,-1.0996072600579068,1.0,0.0,1.0226257159517165,1.0,0.0,-1.4315967525188231,0,-2.7800263718511853
1.0,0.6777708906711024,0.0,-0.1448698165653176,1.0,1.0,-1.3358462596194964,0.0,0.0,0.16954163714473938,1,-4.331513442336185
0.0,0.9897444016739955,1.0,-0.9182918866928097,0.0,1.0,0.160002818529264,0.0,0.0,0.23474724082806864,0,-4.8155325905266695
0.0,0.672721440175407,0.0,1.8324982350431736,0.0,1.0,0.9930548445806066,1.0,1.0,-0.22423936703518815,0,-4.264745235831549
0.0,0.9225385269934404,0.0,-0.3452408501773203,0.0,1.0,-0.08371891875547414,1.0,0.0,0.6581457030190688,0,-3.9921453831572515
