w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,Z,Y
1.0,0.2473090283654994,1.0,-0.2838130900674042,0.0,1.0,1.2237691684111711,0.0,0.0,-1.2709624934109225,1,-5.24537400568877
0.0,1.446320384998709,0.0,0.16149273416691448,1.0,1.0,1.31101117302676,1.0,1.0,0.1899679849743982,1,-4.329940117462324
1.0,-0.13870175398327267,1.0,-0.11577587558710503,0.0,1.0,-1.9730750340234424,1.0,1.0,0.3476782375992568,1,-3.4968291859136014
1.0,-1.41897744463517,0.0,-0.5371427510213344,1.0,0.0,1.214394074682415,0.0,0.0,-0.6954665120447544,1,-3.044684694179777
1.0,-0.8151770118088207,1.0,0.7116816855527921,1.0,0.0,-0.7154554744258399,1.0,1.0,0.7343849008684663,1,-3.6007833448467887
0.0,-1.2874217978563465,0.0,-0.21466482886562324,0.0,0.0,-0.7856885993277186,1.0,1.0,0.16222380956782295,0,-2.4807422872862386
1.0,0.746674541722277,1.0,-1.218484327839568,1.0,1.0,-0.11574760891198911,1.0,0.0,-0.13841276292337715,1,-4.115421675845954
0.0,0.5512545255515773,1.0,-2.9953768192433907,1.0,1.0,0.8650062833321662,1.0,0.0,-0.09780481850773437,0,-3.456616318738887
1.0,1.8990273002934446,0.0,-0.6020709865612209,0.0,1.0,-0.1318263776740465,0.0,0.0,0.7277331421801085,1,-4.01664349531929
0.0,-0.32807103003658283,1.0,-1.2113920008029835,1.0,0.0,1.8909790141594272,1.0,0.0,0.2501020066577862,1,-3.730521273303791
1.0,1.2738450143559064,0.0,-2.0709475161533937,1.0,1.0,-0.6012783298496697,0.0,0.0,-0.631777804041409,1,-4.064450669739746
0.0,-0.31464438300305286,0.0,0.5637004944782934,1.0,0.0,-1.4696816765808205,0.0,1.0,-1.2169943975811615,0,-4.164763121227062
1.0,-0.341937902875971,1.0,-1.4158544515332643,0.0,0.0,1.3626850052165187,0.0,0.0,-0.4587976462557849,1,-4.122376506680013
0.0,1.1601521129597712,1.0,-1.330073702607435,1.0,1.0,-0.19748755289817657,0.0,0.0,0.7233656791861977,0,-4.616443111302798
1.0,-0.3877546919888056,1.0,0.18554588874163688,0.0,1.0,0.17234764277954914,1.0,1.0,0.6260652091968139,1,-3.88635750328543
1.0,-0.2616711422226022,0.0,-2.4347312168188457,1.0,1.0,-0.35464414155616797,0.0,0.0,0.522445834240532,0,-2.5594341314539166
0.0,-1.4887322444582907,1.0,-0.6111987693293082,1.0,0.0,-0.7477388295063356,1.0,0.0,0.34858440521715867,0,-3.5809353115219063
1.0,0.13765597506122665,0.0,0.6581051044713704,1.0,1.0,-0.05199923976210413,1.0,1.0,0.4940961244592991,0,-3.485246242562587
1.0,0.4816161299869627,1.0,0.44218604797589767,1.0,0.0,-0.31379710336238736,1.0,1.0,1.118045405509265,1,-4.422598958295106
0.0,1.5658532931648868,0.0,0.5690274188387903,0.0,1.0,-1.7231218682953244,0.0,1.0,0.35192520240236114,0,-5.049340338512122
0.0,-1.1926323083754506,0.0,-1.2030997340334766,1.0,0.0,-1.1217528236473921,0.0,0.0,1.9741206496649655,0,-2.487034939576924
1.0,0.09557805363806472,1.0,0.976559447536848,1.0,1.0,1.5167704521450078,1.0,1.0,-1.3310102218220639,1,-4.3072074014489266
1.0,0.434145336899971,0.0,1.6828302666634862,1.0,1.0,0.616781037918491,0.0,1.0,-0.7040032215634106,0,-4.616082257454083
1.0,-0.7040251463469791,0.0,0.6930920109043487,0.0,0.0,0.9653546201039731,0.0,1.0,1.126991636728755,1,-3.0844813078048445
1.0,-0.3731578297769578,0.0,-1.1543249444513486,0.0,0.0,2.212943085815753,0.0,0.0,-0.8738553278692281,1,-3.8412870445885403
0.0,0.9127567919989504,1.0,-0.0741756905640646,0.0,1.0,-0.625275924928523,0.0,1.0,0.28870045146941836,1,-5.258981326087867
1.0,-0.5261112841475194,1.0,-0.1686053961656906,1.0,0.0,-1.081689887081315,1.0,0.0,-0.2735322396556423,1,-3.7112320518270985
0.0,-0.8524572574435009,1.0,1.505911913074015,0.0,0.0,0.13508944447210672,0.0,1.0,-0.43539008122657824,1,-4.7724342753555025
0.0,-0.49637487515220596,1.0,0.5855174235820865,1.0,0.0,-1.7987401231412576,0.0,1.0,0.37386766909293534,1,-5.26044834218782
1.0,0.16064865470861114,0.0,-0.22039072970087742,1.0,1.0,0.9843932871586092,0.0,1.0,1.1439184890026879,0,-3.5540378405899014
1.0,-0.11790169713011943,0.0,0.5869668728938761,0.0,0.0,-0.8054285705957243,0.0,1.0,0.8076413265353626,1,-3.2708944953527967
1.0,-0.8889135510121468,0.0,-1.508419573146861,1.0,0.0,-1.8457014800659726,0.0,0.0,-1.1654739512398689,1,-3.7880218205733924
0.0,0.5711874401125138,0.0,1.0411267220884446,0.0,1.0,0.2716924823418717,0.0,1.0,1.5013462082723807,1,-4.2308554619090115
0.0,-0.9250190722746273,1.0,0.22563416683382748,1.0,0.0,0.9454182541395216,0.0,1.0,-0.7355816958998105,1,-4.73007812850844
0.0,0.39272211624324815,0.0,0.14912975605277554,0.0,1.0,-0.668699220723536,0.0,0.0,-1.101849482579603,0,-4.581985328953194
0.0,-0.9264492400714665,0.0,0.6901638654180832,0.0,0.0,-0.6169792445001844,1.0,1.0,1.6729228148986264,1,-2.919021957598269
0.0,0.4041998691104356,1.0,-1.4142531801977547,0.0,1.0,-2.162438060472479,0.0,0.0,1.6220043641485722,0,-3.855762567708466
1.0,-1.5385475315954915,0.0,2.1341165913162925,1.0,0.0,2.10931249098964,1.0,1.0,0.18875943022488728,1,-2.9845872947455288
1.0,0.6619466684310079,1.0,-0.7932749154848833,0.0,1.0,1.1799497832015593,1.0,0.0,-0.597079277149889,1,-3.7214995006389526
1.0,-3.155472882095616,1.0,-1.9936284425543678,1.0,0.0,1.1058640524826613,1.0,0.0,0.05688430761952109,0,-2.5134824512307774
0.0,0.013560290550299463,0.0,0.4168367677807727,0.0,1.0,0.08721131518013268,0.0,1.0,0.7874294035684182,0,-3.609850463268139
1.0,-0.39447586430118253,0.0,1.1417282432092941,1.0,0.0,-0.3496619705404171,1.0,1.0,0.779458905656718,0,-3.14297123094573
0.0,0.7605890533944933,1.0,-1.477721056153957,0.0,1.0,-1.1601918145329948,0.0,0.0,0.9117517921408846,1,-4.81231765771164
0.0,0.6751047960969521,1.0,1.4259908966468962,1.0,0.0,2.639443908664531,1.0,1.0,0.3560243525946377,1,-4.547247800670673
0.0,0.8521132312840228,1.0,0.017284559875504014,0.0,0.0,1.2497490859033649,0.0,1.0,-0.21337468977453117,1,-5.20149142965406
1.0,-0.3079975674175779,0.0,1.4244492810736293,0.0,0.0,1.7483016732554342,0.0,1.0,1.1043939475357327,1,-4.059606895956587
0.0,0.5141082384612192,1.0,1.4543618196800074,0.0,1.0,0.1283139631305308,1.0,1.0,0.4506063605917174,1,-4.540895515519549
1.0,1.426471702764277,0.0,0.5435778556999334,0.0,1.0,-0.7723963345481015,0.0,1.0,-1.208151927274031,1,-4.610287611382349
1.0,1.1571104976557043,1.0,-0.6805323824163174,0.0,1.0,0.008064360503911069,0.0,0.0,1.9479519820455486,0,-4.341268116108282
0.0,-0.04445015468685786,0.0,-2.103217405158987,0.0,1.0,-2.0012081164470423,0.0,0.0,0.9962365727231758,1,-3.3061117120408965
0.0,-1.1189580733980795,0.0,-1.5110274457189503,1.0,0.0,-1.3031289444664171,1.0,0.0,2.2306147778666015,1,-2.8069732189058305
1.0,-2.6969865776013426,0.0,0.0038428164842344652,0.0,0.0,1.2820504200573037,1.0,0.0,-1.6806900380620884,1,-2.37951519122923
0.0,0.2708937521095615,1.0,-0.8265190504529756,1.0,0.0,-0.606646459338794,1.0,0.0,2.31778305840944,0,-2.418418654354797
1.0,2.042051097782962,0.0,-0.1041626095393423,0.0,1.0,0.6116987402775522,1.0,0.0,-1.1175992552305967,1,-4.333422494776282
0.0,-0.2855797410283169,0.0,-1.2675924975166935,0.0,1.0,0.17716309463869329,0.0,0.0,-0.5030308467552091,0,-3.615528869435934
1.0,-0.18775713370651814,1.0,0.8685978100619558,0.0,0.0,0.7756763237717895,1.0,1.0,0.16902742719091554,1,-4.41161863647366
0.0,-0.32624721447406185,1.0,-0.8316689302931665,0.0,0.0,-2.2958380424497062,0.0,0.0,-0.6860631742405229,0,-4.37645626634836
0.0,-0.46338940663241607,1.0,-0.5950549888208089,0.0,0.0,-0.11635270570196454,0.0,0.0,0.5802683738427329,1,-4.582194691200867
1.0,0.4235617219763462,1.0,0.045029059828132136,0.0,1.0,-0.41004576884223687,0.0,0.0,-0.04923749986846627,1,-4.893538639411632
0.0,-0.046791058605946595,0.0,-0.21711056829675002,0.0,1.0,-1.0880382675767428,0.0,0.0,-1.3618800925325132,0,-4.221317590452201
0.0,1.8079801681580705,0.0,-1.3046454986020188,0.0,1.0,0.7639062830445577,0.0,0.0,-1.8827649989071418,1,-5.022833759297758
