w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,Z,Y
0.0,0.45055115334367524,0.0,-1.800629625635591,0.0,1.0,2.009130279852281,0.0,0.0,0.9938666530637961,1,-3.96791004777051
0.0,-0.27320562923331737,1.0,-0.5635302384423984,0.0,0.0,-0.18733429932974946,0.0,0.0,-0.16402442594477618,1,-4.647769960603331
0.0,1.3652152439262948,1.0,2.3211022356538633,0.0,1.0,-0.15193659044317337,1.0,1.0,-0.3737769032372579,0,-5.110904363157091
1.0,-0.7158072890257274,1.0,0.16020147273759572,1.0,0.0,0.5830321331266791,0.0,0.0,-0.780506508572255,1,-4.3487688290203375
0.0,1.1900447291163283,1.0,0.6366565305845385,0.0,1.0,0.9108832341675512,1.0,0.0,0.7537217580514831,1,-4.841227735384376
1.0,-0.2787730794788425,0.0,-0.35833062647872677,1.0,0.0,-1.1603292485388288,0.0,1.0,0.33671873186929463,1,-4.189268551756583
1.0,0.6591205276008613,1.0,1.2812155229718059,1.0,1.0,-1.0302697183246514,1.0,1.0,1.368752983304077,0,-3.854204089224103
0.0,0.5044794750744546,0.0,1.1018519772528717,0.0,1.0,-0.963970578807861,1.0,1.0,-0.9439034481454583,0,-4.402171671609392
0.0,-0.3192086719611651,0.0,1.1368895628338391,0.0,0.0,-0.601632441002202,0.0,1.0,1.2815315892963033,0,-3.3883768860957315
0.0,-0.6079492793456507,1.0,-0.47390700201221114,0.0,0.0,1.5304724495029305,0.0,0.0,-0.3849814492161246,0,-4.174925988102951
1.0,0.3067957829200519,1.0,0.7375894128854,1.0,1.0,0.7155580006175745,1.0,1.0,1.2003276938847267,0,-3.7385686264565874
1.0,0.5737973084861658,0.0,1.5129661332556188,1.0,1.0,-2.184462283673497,1.0,1.0,0.08568086140457105,1,-3.419249623367849
0.0,0.24487290886975863,0.0,1.1437288797375869,0.0,1.0,-1.5225859296421898,0.0,1.0,1.4663205344837116,0,-4.114613503389381
1.0,-1.039649084634921,1.0,-0.44525197682712386,1.0,0.0,-0.02800229738903449,1.0,0.0,-0.026598872341153962,1,-3.8820292869858197
0.0,-0.9963409042639357,0.0,-0.43944380078720435,0.0,0.0,3.1570248819356497,0.0,0.0,0.04215777870389865,1,-4.14985152199814
1.0,0.3494292174687407,1.0,0.7997215647934928,1.0,1.0,-0.0967675795395931,0.0,1.0,0.784767214292048,0,-4.25604773263069
0.0,0.46814671328515706,0.0,1.3010251966067186,1.0,1.0,-1.0493892851371776,0.0,1.0,0.6683913988588823,0,-3.9157711319457085
0.0,0.07283768104238178,1.0,-1.4823768746439896,0.0,1.0,0.5987315039369406,0.0,0.0,-1.6683219804363287,1,-4.834204156260847
0.0,1.1452773030824914,0.0,0.3143209494476984,0.0,1.0,1.251055365491853,0.0,1.0,1.2329980219914078,0,-4.243983954974399
0.0,1.4270710951606276,0.0,-0.32132174170326483,1.0,1.0,-0.06555113504695334,1.0,0.0,-1.009376294694585,0,-3.8589612019677113
0.0,0.4167158046117283,0.0,-2.7003491547151612,1.0,1.0,0.8828857190340057,0.0,0.0,1.4487616627260915,0,-3.5175603665421034
0.0,0.6643724588594035,1.0,-0.5942082851036216,1.0,1.0,0.009736793086118531,1.0,1.0,-0.36575514065893366,0,-4.6979165912130725
0.0,-0.3916556984641744,1.0,-0.10922704023022467,1.0,0.0,1.4367576826934911,0.0,0.0,-0.5422401804868622,1,-5.106864466728576
0.0,1.2120185752716672,1.0,-0.19355303248211236,0.0,1.0,-0.6802267213908513,0.0,0.0,0.8766264775189252,0,-4.919033353025861
0.0,-0.022906875519904873,1.0,0.07122400121305922,0.0,0.0,-0.36199953119036943,1.0,1.0,0.5709741681575659,1,-4.552130065768886
0.0,0.33266386719782676,0.0,-0.7232670204944516,0.0,0.0,1.8700008561939712,1.0,0.0,-0.36874497450408983,1,-3.6129915570557
0.0,0.2527112577547984,1.0,1.9021385767430932,0.0,1.0,-0.5888867113542,0.0,1.0,0.9608951586187665,1,-5.430754130180851
1.0,-1.9235214446146438,1.0,-1.1728718899074018,0.0,0.0,-0.6086214878765039,0.0,0.0,-0.09639711540918233,1,-3.882765725236388
1.0,-1.6843854028449694,0.0,-0.44150811423920144,0.0,0.0,0.2528380415979807,0.0,1.0,0.04809629001207055,1,-3.4691259357976945
0.0,-1.1460035737778118,0.0,-0.2966111822669142,0.0,0.0,-1.8439834170241844,0.0,0.0,0.01483129883397193,1,-3.6735045236350174
1.0,1.2978587395506884,1.0,0.22197894287147468,1.0,1.0,-0.24239214230582967,1.0,1.0,0.7625727104800698,0,-3.829842894977488
