w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,Z,Y
1.0,0.4059079112543655,0.0,-0.4351938583969942,1.0,1.0,1.237075176350704,0.0,1.0,-0.018063906448574123,1,-3.5892294671386495
1.0,0.9702007833852305,0.0,-1.126558972113949,0.0,1.0,-0.03868786101255527,0.0,0.0,-0.3683120121634105,1,-4.282385917843437
1.0,0.9354148767607937,1.0,-0.5719097354566202,0.0,1.0,0.1934538357140386,0.0,0.0,0.18213097113101573,1,-5.115672171119092
0.0,0.7309098814646873,0.0,-0.5263674672130615,0.0,1.0,1.3487542544811917,0.0,0.0,0.9045102482718907,1,-4.04782780850421
0.0,2.198495266227396,0.0,1.2058773200399424,1.0,1.0,0.1315327592487329,0.0,1.0,-1.119497687233777,0,-5.329313261760706
1.0,-0.44400276238145164,0.0,-0.8097110851898582,0.0,1.0,-0.30628051156496566,1.0,0.0,0.8619310051280785,1,-3.151494273503989
1.0,0.49894770768876145,1.0,-0.6363274667230275,1.0,1.0,-1.5998996380400514,0.0,0.0,-0.3191032671862095,1,-4.3860246914049865
1.0,0.7719212156015097,1.0,0.45872720063839634,0.0,1.0,-0.7017214441590687,1.0,1.0,-0.3345470531023432,1,-5.02539648237626
1.0,-1.2357333820770118,1.0,0.19691721839862947,1.0,0.0,-1.0022114374828481,1.0,0.0,-0.9876777341420319,1,-3.475479213891192
0.0,-0.3505991387094019,0.0,-1.311193928874317,0.0,0.0,0.7343670463685448,0.0,0.0,-1.0314288955370519,1,-3.7963726182101603
0.0,-0.38225462729479665,1.0,-0.4401446317769055,1.0,0.0,-0.8474965188047153,0.0,0.0,-0.4759496633757896,1,-4.956549033172288
1.0,-0.39594050592463315,0.0,-0.9804567461694584,1.0,0.0,-0.7770456693015707,1.0,0.0,-1.706022103823611,0,-2.9153842767446783
1.0,-1.6418376533744679,1.0,0.45806008197928655,0.0,0.0,0.9886694505453498,1.0,1.0,-1.3646340331532016,1,-3.9273792653401958
1.0,-1.0888695141607911,1.0,1.2385857138920953,1.0,0.0,-0.5389281939333354,0.0,1.0,-0.7766260620859006,1,-5.383726006237152
0.0,-0.9288980761599502,1.0,-0.008701462972764761,1.0,0.0,-0.6566979613904311,0.0,1.0,0.6230045144038866,1,-4.814586541738931
1.0,-0.9007903898671823,1.0,0.34413967647655375,0.0,0.0,0.5116889270811678,0.0,1.0,0.04247564040195037,1,-4.54904849488285
1.0,-1.1619319869815277,0.0,0.05962453427920257,0.0,0.0,-0.23860479663871148,0.0,0.0,-1.6373570148583998,0,-3.3916339940103954
1.0,-1.6904812421694675,1.0,0.0915250966897808,0.0,0.0,-1.0701975099101775,0.0,1.0,0.10499059768993069,1,-3.4995014703360394
0.0,-1.4117577833360824,0.0,0.04802429058769038,0.0,0.0,-1.0923088806738077,1.0,1.0,0.24993700891915524,0,-2.883793558551907
1.0,-1.3191643019121035,0.0,1.1835388556363522,1.0,0.0,-0.49323956069742825,1.0,1.0,1.0291235389586972,0,-3.171390921440329
1.0,-1.6193902657276673,0.0,-0.43260176868520955,1.0,0.0,-0.679029762291767,0.0,0.0,-0.13066735415619743,1,-2.7597664764678624
1.0,1.10191334037143,1.0,0.22970464440071373,1.0,1.0,-1.2724747390302662,0.0,0.0,-1.4260497478741514,1,-5.5397632586910115
0.0,-1.1814231236839132,1.0,2.1422970993192654,0.0,0.0,-2.2643236486052665,1.0,1.0,0.1462091501011708,1,-4.944389414114949
0.0,0.2164749835151526,1.0,0.35399958478427657,0.0,1.0,0.7723511737294633,0.0,1.0,0.19693644492399298,0,-4.902784190321942
0.0,1.507457888845058,1.0,1.0855049849256664,0.0,1.0,1.2568169121219244,1.0,1.0,0.909217244388444,0,-4.771988389613271
0.0,-0.8538502627107425,0.0,-0.06389753396501001,0.0,0.0,-1.8101728716094896,0.0,1.0,1.159453663061101,1,-3.700241703113771
0.0,-0.3171783932748262,1.0,1.7227436850626436,1.0,0.0,0.38129095141050334,0.0,1.0,0.8996234792655285,0,-4.47264256973395
0.0,0.8710639857951608,1.0,1.7025752314551654,0.0,1.0,-0.8147024246941947,0.0,1.0,0.2059595865131451,0,-5.545444538398225
0.0,1.6853959930545708,0.0,0.06484706697903439,0.0,1.0,0.6879970226399077,0.0,0.0,-1.1484546527032655,0,-5.027759174510036
1.0,-1.9435992230364956,0.0,1.881862142234309,1.0,0.0,0.9987872414604975,0.0,1.0,-0.5020368767317458,1,-3.6935200024065047
1.0,0.0716399642166774,0.0,0.8732592668384269,0.0,0.0,0.6189590376668722,1.0,1.0,1.0903682976629987,0,-3.050641457762397
0.0,0.03048681303561377,0.0,1.2382968822254061,0.0,0.0,-1.0736070203338126,0.0,1.0,-0.7924290986475425,0,-4.1323065085808155
1.0,1.3432369629480738,0.0,1.2199478331062068,0.0,1.0,-0.3583707564872479,1.0,1.0,-2.4160183896772867,1,-4.758406319780299
0.0,-1.2588950054494186,1.0,1.0844923624891207,0.0,0.0,1.7280281591157745,0.0,1.0,-0.4037361913619031,1,-6.13510071807156
0.0,-0.9047315702291318,0.0,0.7663703633859226,0.0,0.0,0.06652303222775206,1.0,1.0,-3.190027658228305,1,-4.45720835683112
0.0,1.3687014035839133,1.0,-0.27089755011158995,1.0,1.0,1.1071052603367995,1.0,1.0,-0.7001053468569877,0,-4.4719632367926625
1.0,-0.5439799253293142,1.0,2.268665473119322,1.0,0.0,0.30533594865388675,1.0,1.0,-1.0195463141682146,1,-4.472013253198364
0.0,0.43013778978467965,0.0,1.144854576693142,1.0,1.0,-0.733810225532732,1.0,1.0,0.5512044860698359,0,-3.8272682287373603
0.0,-0.45205504355330367,0.0,0.07317820334269062,0.0,1.0,0.4271139076809332,0.0,0.0,-1.016542353396657,0,-3.85429750879304
1.0,-0.475773443604964,0.0,0.8589801780182089,1.0,0.0,-0.441783380624451,1.0,1.0,1.3643752205775235,0,-2.7954353658665716
0.0,-0.8873342785665573,1.0,2.2178671676317396,0.0,0.0,0.02000789919147707,1.0,1.0,0.2924292598228186,0,-4.42958187969048
0.0,1.618694609536526,0.0,-1.2613354164826271,1.0,1.0,-2.0439320738158475,1.0,0.0,0.3852718516622709,0,-3.785984990141998
1.0,-1.3155020208073447,0.0,0.4561616903429935,1.0,0.0,-0.6276595287428742,0.0,1.0,1.6028560747593419,0,-2.863218746457944
1.0,1.2485721254945883,1.0,-1.105426437265672,0.0,1.0,1.1722244108668947,1.0,0.0,0.4316950182267978,1,-3.9906209958852923
0.0,-0.17429600591085395,1.0,0.6284012830395,0.0,0.0,-0.744059625990528,1.0,1.0,-0.24116644926224304,1,-4.358731404708372
1.0,0.1423236366273418,0.0,0.8575116845774587,0.0,0.0,0.1225084552536289,0.0,1.0,0.7223572557683569,0,-4.308543071824928
1.0,1.3485375212446735,0.0,-1.1883126740070955,1.0,1.0,0.530555519895954,1.0,0.0,-1.035259914861491,0,-3.4355599377506265
0.0,-0.06328845109945337,0.0,-0.27942533222318305,0.0,0.0,-0.48535637368235884,1.0,1.0,1.5476486479786602,1,-2.523876805444468
0.0,1.3895207516837822,0.0,0.5921906765014445,0.0,1.0,0.17802655611073928,0.0,1.0,-1.250333404310795,0,-4.940824827675892
0.0,0.9503585409253432,1.0,-0.25393031206132716,1.0,1.0,-0.7406943716312159,0.0,1.0,1.8614086488778265,1,-4.776406789047651
0.0,0.09957341982063196,1.0,0.057654274462360953,1.0,0.0,-0.06689778392939894,1.0,1.0,-0.3501123019499024,0,-3.8651276312858416
0.0,0.1528953917703226,1.0,-1.0775672545955806,1.0,0.0,-1.170530266526067,0.0,0.0,0.5075666704948204,0,-4.269040910734482
1.0,-0.8483767752556769,0.0,-0.36886964023710805,0.0,0.0,1.0348898808599585,1.0,0.0,0.5568055167878306,1,-3.1701429217551333
