w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,Z,Y
0.0,-0.5354748669094317,0.0,-0.10175919046257069,1.0,0.0,0.6483544965112044,0.0,0.0,1.062515459974826,1,-3.8040766215861286
0.0,-0.44003156914529296,0.0,1.5529242313748979,0.0,1.0,0.8260676395788185,0.0,1.0,0.7425446019846296,1,-4.157409079481703
0.0,-0.06858358872041938,0.0,-1.7290229446044627,1.0,0.0,0.2670588089732222,1.0,0.0,-0.30957314515835593,0,-2.983272600437474
0.0,1.6907758179172194,1.0,-0.2325679088647924,1.0,1.0,1.3317885408192078,0.0,1.0,-0.2233194235929688,0,-4.724031619257262
0.0,-0.1730289199621257,1.0,0.42230184122998743,0.0,1.0,-1.209501455898522,1.0,1.0,-0.612877092917945,1,-4.388763503767061
1.0,-0.07080417449300824,1.0,0.013046414936985554,1.0,0.0,-1.2785708710003836,1.0,1.0,0.00625278383595003,1,-4.542067452946428
1.0,1.6731472792954951,1.0,-0.13270802715878138,1.0,1.0,0.35390565023313236,0.0,0.0,-1.0337743119234615,0,-5.394821673402596
0.0,-0.9192612915988733,0.0,0.3074484849554721,1.0,0.0,-0.4475245503576019,0.0,1.0,-1.712309741811243,0,-4.283398644870884
1.0,2.668054986228093,1.0,1.2337869375624453,1.0,1.0,2.348720277224105,0.0,1.0,-0.6456991867188799,0,-6.1263874019287154
0.0,-0.03663807864759356,1.0,-0.2495915052733602,0.0,0.0,-0.260709483264897,0.0,1.0,-0.07444143819232309,0,-4.403990261650537
0.0,-2.094796451823948,0.0,-0.7408815866703091,0.0,0.0,-1.1533081018834548,0.0,0.0,-0.3426239153307235,1,-3.7672966283899383
0.0,-1.7042997882115145,0.0,-0.5202895840628968,1.0,0.0,-0.6855103108683092,0.0,0.0,-0.5184405326218638,0,-3.3525824764521897
0.0,1.6040784867165543,0.0,1.0934247479269836,0.0,1.0,1.7108904791183839,1.0,1.0,-0.26443520101724155,1,-4.210531680326854
1.0,-0.2770837618095201,1.0,0.10273805906796243,1.0,0.0,-1.3254552713561454,1.0,1.0,1.1460744828456042,1,-3.827102817664265
0.0,-0.587652148007448,0.0,-0.25621229660391276,1.0,0.0,1.03577646109752,0.0,0.0,0.8199121910037152,0,-3.224791925071413
0.0,0.29397143436770323,0.0,0.4992589626046427,0.0,0.0,-0.9718479630383251,1.0,1.0,0.043666969984191964,1,-4.154148317698846
0.0,-1.0386386283100424,0.0,0.0454675728493775,0.0,0.0,-0.17249700582877658,1.0,0.0,-1.0823387798895774,0,-3.188545588007439
1.0,1.0702301725070378,0.0,-0.4048964346933978,1.0,1.0,-0.43417265278233885,0.0,0.0,-0.0064934700167361544,1,-4.208671976008219
1.0,-0.47635253656013815,0.0,-2.287640975789703,1.0,0.0,-0.02190803843728656,0.0,0.0,-0.7114095504557437,0,-2.8782568478871013
1.0,-0.397802043674369,1.0,1.6003885842311873,1.0,0.0,0.8815668709741169,1.0,1.0,-0.18683891590907703,1,-4.152686453549184
1.0,-1.5511276743505524,1.0,0.40175534762062903,1.0,0.0,2.120085709732044,0.0,1.0,-1.1680938595554398,1,-4.594015342461247
0.0,-0.6500224642155389,0.0,-0.9557617236776649,0.0,0.0,-0.033426237422511974,1.0,0.0,-2.121915206615613,0,-3.3421217415618583
1.0,-0.06273924299395973,1.0,0.07823890433722204,0.0,0.0,1.0803488431196713,0.0,0.0,0.4085119360025245,1,-4.475400309027137
0.0,-0.6908539253001057,0.0,2.2467926759552,1.0,1.0,-0.0013462772537105917,1.0,1.0,0.08940869426006268,0,-3.8472403595992652
