w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,Z,Y
0.0,0.7859873684933475,0.0,0.19695792267260392,0.0,1.0,-0.5805640110072408,0.0,1.0,0.3766117410275349,0,-4.746814383286323
0.0,-0.49310143623422303,1.0,-0.3388363528795065,0.0,0.0,-0.38102326227674704,0.0,0.0,-2.2827584464787116,1,-5.583613280102548
0.0,-2.332196360312355,0.0,-2.4031820784438715,1.0,0.0,-0.21525786790150928,1.0,0.0,-0.7868382660668337,0,-2.0386772940343367
1.0,0.836389289952675,1.0,-0.9590436659619658,1.0,1.0,0.013192221975520904,1.0,0.0,0.2525873736234494,0,-3.4434688326436036
0.0,0.05796313825770409,0.0,-0.48981683952067595,1.0,1.0,0.5515443700919248,0.0,0.0,-1.6874748127653914,0,-4.618319611680413
0.0,0.9555911521661954,1.0,0.6512600743253646,0.0,1.0,0.5459426533109156,1.0,1.0,-0.6927471465414358,0,-5.175331026065889
1.0,1.7577352487998046,0.0,-1.2718416074629937,0.0,1.0,0.12001415977533998,0.0,0.0,-0.7544890361620836,0,-4.1260002930959185
0.0,0.0695094481332336,0.0,0.025366685152635324,1.0,0.0,-0.4849321185909354,1.0,1.0,1.229446096252649,0,-3.5970128556756715
1.0,-1.2301422098796868,0.0,0.011048738460618327,1.0,0.0,0.5006239286685138,1.0,0.0,-0.40551975019615777,1,-2.6530160539133294
1.0,0.41469322688231697,1.0,-0.8724132802926357,1.0,1.0,0.47497893308038275,1.0,0.0,-0.9755221718734497,1,-4.250278295158432
0.0,1.0064355281996356,0.0,0.222657955381152,0.0,1.0,-0.8037260334216104,0.0,1.0,-1.3078974891664317,0,-4.747481851176415
0.0,0.29092246616065615,0.0,-0.5362490534304911,0.0,1.0,-0.38133032980651116,0.0,0.0,1.3511678112875074,0,-3.7491617103421473
0.0,0.9662536119938409,1.0,-0.9779438873265942,0.0,1.0,-0.441726123616752,0.0,0.0,1.343709459835115,1,-4.310848140453835
0.0,0.898392750072134,1.0,0.7653316358835573,1.0,1.0,-0.8713331926289021,1.0,0.0,0.3078971347377878,0,-4.266132908379126
1.0,-0.24295207916952516,1.0,0.14827739881703667,1.0,0.0,-0.276704395468426,1.0,0.0,-1.5164198228575443,0,-4.089758880868129
0.0,0.4405275973069938,1.0,2.4502332429627476,0.0,1.0,-0.11973432871283438,1.0,1.0,0.16184335695852523,0,-4.722298905522349
1.0,0.04446944107803713,1.0,0.633416810755721,0.0,0.0,-1.272780392696186,0.0,1.0,-1.0333809640226121,1,-5.095396771987402
0.0,-1.1411783773616788,0.0,0.201856362682904,1.0,0.0,-0.4182657535412125,0.0,0.0,0.7747840281962668,0,-2.813213161805769
0.0,0.5211357488265312,1.0,-0.7522785586503705,1.0,1.0,0.6088901373483122,0.0,0.0,-1.0873469864530807,1,-5.0186730932626
0.0,0.3337291964665662,0.0,0.6429517649169714,0.0,1.0,-1.133008343718629,1.0,1.0,-0.355619969690117,0,-3.310766956361797
0.0,0.03983813125864577,1.0,-1.5365544867207994,1.0,0.0,-1.1376602093828256,1.0,0.0,1.1821990253499042,0,-3.142686541087315
0.0,2.6646604053199616,1.0,1.394401911111803,1.0,1.0,0.7571014637597271,1.0,1.0,-0.8203112568335288,0,-5.578501296301733
1.0,-0.05612158212650235,0.0,0.38025919280429443,0.0,0.0,2.6891379316602366,1.0,0.0,1.3108560578257444,1,-2.4973028177130674
1.0,0.10352376875903105,1.0,-0.898419286416047,1.0,0.0,-0.9071848570325112,1.0,0.0,1.3772472793094006,0,-3.2484573539213573
0.0,0.03257342035737547,1.0,0.08542130417861092,0.0,0.0,-0.9176602420098385,0.0,1.0,0.9779328872291007,0,-4.402784135819681
