x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,Z,Y
0.1751535707377308,-0.47043181148258106,0.2121639940992294,381.7977002119938,-0.5053060092698983,0.41374767750483,0.984867334854081,-0.6606490792445481,-0.6695981627209918,-0.9394453702267723,1,175.8361970094178
1.6194464698599949,0.09297331900718221,0.3214519777886252,496.56507166354737,-0.7844551845159643,-0.46002088296785365,0.16034601258738013,0.36799682531360445,-0.021651997255162293,0.05324309262440685,1,297.6828129606574
2.6135705558554547,-0.0741757492940297,0.17221175532374322,398.3353138476143,0.39056035720068394,-1.9718718858259185,1.5702975356425966,-1.1585631485247525,-0.7930381822540786,0.8434406747205864,1,244.58483700291734
1.285421738116396,0.5320486244792278,0.20791001742696172,459.6677814962537,0.9673058414392893,0.004934653462886068,0.0947640462982262,-0.023548950109418782,0.3249681459236867,2.16820580780991,0,178.91884724272282
0.491468185689058,1.1881213404797102,0.21560754324691256,528.3726343769038,0.8418511594370539,0.16927581686884086,-0.26955535081832444,0.9337846760343173,0.4597679687840628,1.0326677048137418,1,256.55799466934036
0.20623172459858044,-0.0034323703736404954,0.23650696862428217,400.85658326027436,-0.09364294037744722,-0.88334994932205,0.22217577573623276,-1.00079184613919,-0.6146174592144625,0.13201221580071323,1,178.2402442674769
0.0691617783636009,-1.4377922912326877,0.2932049735933305,288.2943361364994,-0.08517616318159481,-0.1774336301234844,-0.031875044995303824,-0.7755204102374944,-0.4119007102609722,-1.4633647230360043,1,103.12611359821953
0.4685147890356548,-0.009852199540445698,0.21830273188351457,466.07781061193424,1.6857244037101655,-1.4950441038497377,0.5533946097058716,-0.3586098721367992,-1.5772303331374746,-0.36247862312211343,1,218.83451943112576
1.4358599888283665,-0.1543257143197523,0.28514490933093756,408.18390753796797,-0.8602393161832493,-1.822056317833814,-0.19567934467890458,-1.331497587803902,1.8022212611659323,0.6689101846216136,0,172.77132777380632
0.4278276932459154,-0.03467276720891591,0.22085049431782508,427.35137431833346,-0.5308263267215285,1.378175839140501,-1.3528805334941008,-1.9672701940422126,1.0564431078610201,-0.5270398957570316,0,203.48441785254872
0.4121900167677978,0.023179806287058756,0.2304833223206828,407.18520981229403,-0.6750718593315174,1.4375394035190716,0.6707762605277928,0.02369228584463662,-1.9165067408249081,0.3582458387911398,0,212.63653543246653
0.49810322696312753,0.19257392383956637,0.21616210256195056,416.1238428046452,-0.05140084325035758,-0.7538371301780672,-1.010773541525933,-0.7443821164153547,0.27351964594297257,-0.056886360821623946,1,201.5513663121837
1.5997082121676445,0.002534809859318053,0.32845311701920454,420.81887961298645,2.312173578549362,-0.3147336452765013,0.6473175119555575,0.017977446217837194,-0.5221581676759216,-0.08492732513060336,0,168.6786780127044
0.31747805883361296,0.3656542265351197,0.19095127753705776,412.2258811350066,0.7567662384985037,0.7785926368000269,-1.4596871347168923,-0.18268029378333883,-0.06273839184668002,-1.6220926555376913,0,195.24502299432876
0.6425260343428353,0.07978160533276771,0.22205883141335933,375.8157274437124,0.15665922396975326,0.770163042318,0.20827268700402984,0.6132088972028255,-0.08967862056399624,-1.5201946648394766,1,216.78557418135193
0.42483753002256336,0.11579188026720924,0.21082281771437741,464.6287329140349,-1.7060221359695642,-0.5834278881935562,-0.5083776244884796,0.03914743602106645,0.6937718052077237,0.15279731265436244,1,236.0543219088808
0.6594870662884424,-0.23918997458801508,0.211142803377374,379.06691946100585,-1.6771747592075,-1.4499369158696707,-0.05476334780096109,-0.5749216086672528,-0.1150940400938738,-0.3639600941761367,0,203.59745538388572
0.39213098885003494,-1.0680046701212147,0.2075427982213392,341.6815452837551,-0.6383098825258556,0.8402598216073544,-0.39761463245898265,-2.184989654285179,0.25563935978701374,-1.5646842387400444,0,207.8405685938975
1.7111508808848561,-0.11029314845442098,0.16078817141447238,322.44197059676895,-1.5158625749663532,-1.5673614017323414,0.9189876699279135,2.2439960739077,0.4145086439927355,1.5727635740444899,0,205.77234736149597
0.2574110634109697,0.31715408373758597,0.20704831670821305,328.67494786293884,-1.2077248164004424,0.24251601949248155,-1.385226761370182,2.2891164318863413,-1.099957230642166,-0.3958096622262799,1,168.47327105463654
0.40842750234536135,0.5359919640536089,0.2116227072115131,406.15500473901534,-0.4981450648770145,2.6442525023706094,-0.6727118031217818,-1.0792269180358427,0.09182586706648745,-1.0121130308800321,0,197.0056713493453
1.7378299495220346,0.04991209808604514,0.14862674725882014,419.22663852605973,0.6304611898098923,1.022470696329479,-0.39766309665402716,-1.4860196622064323,0.8198634136150404,-0.10246073604516741,0,190.35603150656993
0.13629848171472897,-0.01729434058163947,0.24831261350740252,472.51134802042776,0.620617364393821,0.5030694796854945,-0.7645769771595388,-1.489956483983211,0.30238303898867297,0.23303690317151565,0,209.01798243598836
0.21789537235556317,0.43533216764098914,0.22268780707836644,428.761543579453,-0.6010391892182165,0.23825612060761686,1.498432401616914,0.24548477019059547,-0.3796357125779362,0.9024745783013904,1,194.10411999377897
1.1902468540431985,0.07753231012936054,0.2613355186111871,335.1044660401024,1.161659152740766,0.4786099425107946,1.5483805204162127,2.2029275977780416,-0.872733115922963,-0.2932084122284869,1,227.76146239095925
1.921807042066094,0.1260993522671701,0.26017638551081007,397.4294843683754,-0.3902878074712594,0.9487937562738925,-1.222864136508721,-0.24261543767594662,0.4952580416922497,-0.441985525546387,0,178.2183127457152
0.4637219731284101,1.085750133174214,0.21236374712176964,431.6812018208282,-1.4503860702728175,0.5627005880146074,0.893186056993482,-2.0414761809932185,0.9559532936705256,-0.9325202824498385,1,233.57309283661482
0.7006311411068541,0.07031392364523992,0.20889363438767472,396.98328472642675,0.3700181686639833,1.8186124982385161,-2.3301770204160426,-0.7648245378916516,0.2479868272089415,-0.044235506213051425,0,199.89945137464287
0.6143051420390573,-0.7563858873132695,0.2192310558883549,301.279198052135,2.720422994570672,0.7491373295178314,1.379610987161891,-1.043307047282571,0.02770278091586694,0.21645087018317935,0,213.9919201272077
1.2633250239585376,-0.04288037587460727,0.21233035711211776,434.729342736525,-0.1558125896913622,0.21782027952888086,0.08530812327467598,0.7874598263907717,-0.7499934095433463,0.428032885738697,1,243.86044733190184
0.6363106571379415,-0.3937394730420472,0.20881424677129642,332.9885461013423,-0.37039259706028976,0.07301159715595638,2.5538196494869725,0.2161219793827659,-0.43470554412070594,1.0296995432733245,0,214.68324069497143
1.301078323560933,0.19785173085041535,0.2017216807984957,350.25872737640816,-1.4123032356615497,-0.9323664200823758,0.9344619246335383,-1.1737641003039305,0.9539502049428118,0.024108111962921654,0,197.31305608910648
0.7275339420380063,-0.41475136593104117,0.23727285810158782,463.81097692424527,-0.3348342762028429,0.4731065121292863,-0.3735023413641263,2.384471450173285,-1.3961488483135012,2.316051946513572,0,176.46138722788382
0.19026820207122588,-0.3007337108419038,0.18708086245277966,379.20006870173916,-0.01427403611684473,2.6172294317690783,-1.4209829140658687,1.0201529504602669,-0.7121027482689793,1.6285835132603064,1,185.104527137422
0.2514971643317868,-0.13707535813158364,0.2202011041669964,438.1192995783135,0.253475037431209,-0.30709756881426653,-2.054294319842527,-0.3678907010162104,-0.23520274623184767,2.348060170412125,0,203.0284868562066
2.3739214619056925,0.033061129481382075,0.3011225684450019,399.6565634155192,-1.6969372409936376,-1.3541890863565695,-0.27240559304909306,-0.643749577134089,-0.9745351621112421,-0.21638692240271593,0,169.6720105396292
