w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,Z,Y
1.0,-1.5254943944978197,0.0,0.9436516582549507,0.0,0.0,0.8921639422905888,0.0,1.0,0.8683206839419688,1,-3.3373661997582413
0.0,-0.31825661708535197,1.0,0.32083283979578237,1.0,0.0,-0.2258125410594632,1.0,1.0,-0.9641281568454249,1,-5.224298038540942
1.0,-0.05713642225161054,1.0,0.30604443486885374,0.0,0.0,1.615084822381886,1.0,0.0,-0.21887097173097764,1,-4.107847769616304
0.0,0.059079276735508515,1.0,0.2703336296103627,1.0,0.0,0.21280335845327852,0.0,1.0,-0.32162726269979686,0,-4.96323296326271
1.0,0.2683748432361421,0.0,0.037760450618168274,0.0,0.0,0.9109998563057241,1.0,1.0,1.7134294661339706,1,-3.0196824241542473
1.0,-1.1346176451399104,0.0,1.3754099012419712,0.0,0.0,0.09351060150397039,0.0,1.0,1.0714847852930816,1,-3.7915667363696235
0.0,0.4624861475233008,1.0,-0.730153795109194,1.0,1.0,-0.6329658472597183,0.0,0.0,0.1847368535908884,0,-4.762474283106528
0.0,0.3070680704395175,0.0,-1.4420587485093899,0.0,0.0,0.8003105706366098,0.0,0.0,-0.15893509084140603,0,-3.3798441855232846
0.0,1.355281337336378,1.0,-0.03840931558772005,0.0,1.0,-0.4173746237694392,0.0,0.0,-0.13589447033550647,0,-5.703738498293818
1.0,-1.2238867761498058,1.0,-0.8684572172118525,0.0,0.0,1.2165275695853526,0.0,0.0,-1.4236637966461863,1,-4.953069106511308
0.0,-0.9676254005351415,0.0,0.20582327332301664,1.0,0.0,-1.3171540731599178,1.0,1.0,-0.74462233283057,1,-3.4517250467843383
0.0,1.0594686980898989,0.0,1.314086761165025,0.0,1.0,0.020964551996580934,0.0,1.0,-1.1756419825097266,0,-5.078860277558889
1.0,1.0410011010828308,1.0,0.17079025988810678,1.0,1.0,0.3371170432744526,1.0,1.0,-0.07208377428578096,1,-4.490901724934423
1.0,-1.6237333954102176,1.0,-0.6487338504797338,0.0,0.0,-1.9118549215876162,1.0,0.0,-0.5911440382231576,0,-2.6658712948048646
1.0,-0.45559090800763186,1.0,-1.2136838632281737,0.0,0.0,-1.3946292492653922,0.0,0.0,-0.08804494290596267,1,-4.271012231041564
0.0,1.6033261609795846,0.0,0.2371888720829898,1.0,1.0,-0.3852836912686553,0.0,1.0,-0.3499479286118798,0,-4.912037931277864
1.0,0.2404460076633029,1.0,0.9225565178802361,0.0,1.0,0.2968075677421174,1.0,1.0,0.2026029972099189,1,-4.314081997299359
1.0,-1.8221764906677496,1.0,0.9673835648001434,1.0,0.0,0.31369959486714233,1.0,1.0,-0.10604350563119531,1,-3.868552191297543
0.0,0.9207035263483478,1.0,0.5346438184162751,1.0,1.0,-0.7944266307904153,1.0,1.0,1.5345867618105729,0,-4.35413277355078
1.0,-0.828569628339049,1.0,0.09537050623025597,0.0,0.0,-0.2626341281612098,1.0,1.0,-0.9135203660783413,1,-3.740975592879325
0.0,-1.1998655296841727,1.0,0.6208786414266941,0.0,0.0,0.7949821595973429,1.0,1.0,1.0451102494098643,1,-3.783532822587564
1.0,0.11308469868396796,0.0,0.908855072419219,0.0,1.0,0.2358133424077744,1.0,1.0,-0.7287722105792827,1,-4.11375830857066
1.0,0.3560909564500505,1.0,0.343513665393771,0.0,1.0,0.009233708989716247,1.0,0.0,-0.6078728229945906,1,-4.6601722329566755
0.0,1.4190765934534244,0.0,0.7121643211769819,0.0,1.0,-1.317147132057889,1.0,1.0,0.30663430960251425,0,-3.735501567610971
1.0,-0.3213059437582942,1.0,-0.03712156742451298,1.0,1.0,-0.45906552908940845,1.0,0.0,-0.8493314832881637,1,-4.296025453985834
1.0,0.9695790574149284,0.0,-1.1804007315191645,0.0,1.0,0.06493375404135074,1.0,0.0,1.5810744278463469,1,-3.137015615020913
0.0,0.5779452359220445,1.0,-0.03548044621892301,1.0,1.0,-0.4919547717737789,0.0,0.0,0.557339708998876,1,-5.342970980819766
0.0,-2.183141759642251,0.0,-0.3319600785444236,1.0,0.0,0.5065732511186969,1.0,0.0,1.6654095255329595,1,-2.2510791048529906
0.0,1.0691795324309477,1.0,1.0867788275231653,1.0,1.0,0.03567540087017128,1.0,1.0,0.8499855956068972,0,-4.256089793261041
0.0,-1.3301440270161742,0.0,1.0271853333227188,1.0,0.0,-0.9023814128952107,0.0,1.0,0.6465141217058339,0,-3.1733572600602895
1.0,0.6226420052632282,1.0,1.2344730042436474,0.0,1.0,0.788933971245219,1.0,1.0,-0.6389972730955279,1,-4.811638318182244
1.0,0.40324160593772157,0.0,0.5770660185936807,1.0,1.0,-0.9099519057520171,0.0,1.0,-0.30728846770861035,0,-3.9993375666001953
1.0,-1.374937686382362,1.0,0.3314372894114861,0.0,0.0,0.34164396576476874,1.0,1.0,0.284396895809349,1,-3.704427319595181
1.0,-0.08712670241024759,1.0,0.49149948099072954,0.0,0.0,0.29451515247953336,0.0,1.0,-0.9811080179610489,1,-5.307889343020638
0.0,-0.0067103063949912785,0.0,-0.14776573463750722,0.0,0.0,0.1169108134413108,1.0,0.0,1.9916428898819398,1,-2.9165393506200123
1.0,1.033431088485321,0.0,0.5512186770747607,1.0,1.0,0.011821642827801066,1.0,1.0,0.13243310530164554,0,-3.7807609071388457
1.0,-1.069373787007342,1.0,-1.023672246665026,0.0,0.0,0.23396590558803912,1.0,0.0,-0.7915675036098992,1,-4.164960993616688
1.0,-1.0553414406342763,0.0,-0.05062916475736162,0.0,0.0,0.4016212555325036,0.0,0.0,-0.17017464282613104,1,-3.4814293360998905
0.0,-0.6490120501121572,0.0,0.561297087002952,0.0,0.0,1.1439188560467097,1.0,1.0,0.5720656668697435,0,-2.8721927891779138
1.0,1.549749878832791,1.0,0.7334023023036901,0.0,1.0,-0.06317577588097785,1.0,1.0,0.794263886659076,0,-4.229723380021022
1.0,-0.31684963353925594,0.0,1.7434408709827909,0.0,1.0,-1.8531687229834075,0.0,1.0,-0.5669008121298497,0,-4.261070574991219
0.0,-0.23309222031758373,1.0,0.7986905748214845,0.0,1.0,0.7220116249315545,0.0,1.0,-0.29171786616149387,0,-5.136630191511958
0.0,0.8546639661642926,0.0,-1.410785959975541,0.0,1.0,-0.03669122624150038,0.0,0.0,0.5871885890152162,0,-4.137683932709883
1.0,0.3673430699292906,0.0,0.3611493550260545,1.0,0.0,0.3789919109353662,0.0,1.0,0.486056451888055,1,-4.730378125424769
0.0,-0.7180020532351877,1.0,-0.5281642037176129,1.0,0.0,-1.5965362934862442,1.0,0.0,0.9945040547881238,1,-3.068667828532452
1.0,-0.5697650387608796,0.0,-1.8872955328857661,1.0,0.0,-1.1544862481534515,1.0,0.0,1.5669991414847848,0,-2.0307178965086337
1.0,1.3398329554240023,1.0,0.5118167339630084,0.0,1.0,-1.4721102209897046,1.0,1.0,0.2175608529636278,0,-4.276074211812742
0.0,0.21742527990265012,0.0,0.25182354899437503,0.0,1.0,-0.2594063990741498,0.0,1.0,-1.0019775105126274,0,-4.502415540049135
1.0,2.1537650426593045,1.0,-0.8285014810440038,0.0,1.0,0.2049712202236207,1.0,0.0,-1.4351276744805397,0,-4.789386063928285
0.0,-0.7780723197616511,1.0,-0.687618022985692,1.0,1.0,0.553766644962275,1.0,0.0,0.8365896395427354,1,-3.2737054861203956
1.0,0.08182829170927025,0.0,0.5103679924196128,0.0,1.0,-1.1213036937558039,0.0,0.0,-2.3926882447182427,0,-4.211692050794751
